"X","FINALPROCESSINGDATE","TYPE","KANTON","GROSSREGION","COUNTRY","NTRX","ISSUINGBASEAMOUNT","ATV"
21318,"25-MAY-20","ATM Deposits","AG",3,"CHE",1852,2983529,1610.98
21319,"25-MAY-20","ATM Deposits","AR",5,"CHE",112,230782,2060.55
21320,"25-MAY-20","ATM Deposits","BE",2,"CHE",2300,3822441,1661.93
21321,"25-MAY-20","ATM Deposits","BL",3,"CHE",518,975053,1882.34
21322,"25-MAY-20","ATM Deposits","BS",3,"CHE",771,941472,1221.11
21323,"25-MAY-20","ATM Deposits","FR",2,"CHE",629,976405,1552.31
21324,"25-MAY-20","ATM Deposits","GE",1,"CHE",1946,3155129,1621.34
21325,"25-MAY-20","ATM Deposits","GR",5,"CHE",278,456856,1643.37
21326,"25-MAY-20","ATM Deposits","JU",2,"CHE",178,312120,1753.48
21327,"25-MAY-20","ATM Deposits","LU",6,"CHE",1784,3008948,1686.63
21328,"25-MAY-20","ATM Deposits","NE",2,"CHE",738,1098603,1488.62
21329,"25-MAY-20","ATM Deposits","NW",6,"CHE",43,65704,1528
21330,"25-MAY-20","ATM Deposits","OW",6,"CHE",23,25610,1113.48
21331,"25-MAY-20","ATM Deposits","SG",5,"CHE",1448,2592572,1790.45
21332,"25-MAY-20","ATM Deposits","SH",5,"CHE",308,393560,1277.79
21333,"25-MAY-20","ATM Deposits","SO",2,"CHE",731,1164869,1593.53
21334,"25-MAY-20","ATM Deposits","SZ",6,"CHE",768,1125345,1465.29
21335,"25-MAY-20","ATM Deposits","TG",5,"CHE",930,1428195,1535.69
21336,"25-MAY-20","ATM Deposits","TI",7,"CHE",1389,2277353,1639.56
21337,"25-MAY-20","ATM Deposits","VD",1,"CHE",3649,5800759,1589.68
21338,"25-MAY-20","ATM Deposits","VS",1,"CHE",1062,1879190,1769.48
21339,"25-MAY-20","ATM Deposits","ZG",6,"CHE",234,420427,1796.7
21340,"25-MAY-20","ATM Deposits","ZH",4,"CHE",3938,5971770,1516.45
21341,"25-MAY-20","ATM Withdraws","99",99,"CHE",508,446146,878.24
21342,"25-MAY-20","ATM Withdraws","AG",3,"CHE",21141,14727561,696.64
21343,"25-MAY-20","ATM Withdraws","AI",5,"CHE",225,87853,390.46
21344,"25-MAY-20","ATM Withdraws","AR",5,"CHE",1827,1040582,569.56
21345,"25-MAY-20","ATM Withdraws","BE",2,"CHE",25061,14910108,594.95
21346,"25-MAY-20","ATM Withdraws","BL",3,"CHE",10082,7003125,694.62
21347,"25-MAY-20","ATM Withdraws","BS",3,"CHE",5426,4369143,805.22
21348,"25-MAY-20","ATM Withdraws","FR",2,"CHE",7634,4123624,540.17
21349,"25-MAY-20","ATM Withdraws","GE",1,"CHE",15343,14929572,973.05
21350,"25-MAY-20","ATM Withdraws","GL",5,"CHE",524,249008,475.21
21351,"25-MAY-20","ATM Withdraws","GR",5,"CHE",2781,1387379,498.88
21352,"25-MAY-20","ATM Withdraws","JU",2,"CHE",2399,1461037,609.02
21353,"25-MAY-20","ATM Withdraws","LU",6,"CHE",17248,8600680,498.65
21354,"25-MAY-20","ATM Withdraws","NE",2,"CHE",6057,4610278,761.15
21355,"25-MAY-20","ATM Withdraws","NW",6,"CHE",957,364655,381.04
21356,"25-MAY-20","ATM Withdraws","OW",6,"CHE",558,223607,400.73
21357,"25-MAY-20","ATM Withdraws","SG",5,"CHE",27086,13922546,514.01
21358,"25-MAY-20","ATM Withdraws","SH",5,"CHE",3527,1875288,531.69
21359,"25-MAY-20","ATM Withdraws","SO",2,"CHE",8994,5673413,630.8
21360,"25-MAY-20","ATM Withdraws","SZ",6,"CHE",6597,3441113,521.62
21361,"25-MAY-20","ATM Withdraws","TG",5,"CHE",14024,7479648,533.35
21362,"25-MAY-20","ATM Withdraws","TI",7,"CHE",14591,13986055,958.54
21363,"25-MAY-20","ATM Withdraws","UR",6,"CHE",1368,659661,482.21
21364,"25-MAY-20","ATM Withdraws","VD",1,"CHE",30712,20219036,658.34
21365,"25-MAY-20","ATM Withdraws","VS",1,"CHE",12941,6045981,467.2
21366,"25-MAY-20","ATM Withdraws","ZG",6,"CHE",1598,866642,542.33
21367,"25-MAY-20","ATM Withdraws","ZH",4,"CHE",48407,33426431,690.53
21368,"25-NOV-20","ATM Deposits","99",99,"CHE",138,232863,1687.41
21369,"25-NOV-20","ATM Deposits","AG",3,"CHE",1722,2957632,1717.56
21370,"25-NOV-20","ATM Deposits","AR",5,"CHE",107,159944,1494.8
21371,"25-NOV-20","ATM Deposits","BE",2,"CHE",2180,3346632,1535.15
21372,"25-NOV-20","ATM Deposits","BL",3,"CHE",419,552230,1317.97
21373,"25-NOV-20","ATM Deposits","BS",3,"CHE",586,821272,1401.49
21374,"25-NOV-20","ATM Deposits","FR",2,"CHE",527,677446,1285.48
21375,"25-NOV-20","ATM Deposits","GE",1,"CHE",1686,2625819,1557.43
21376,"25-NOV-20","ATM Deposits","GR",5,"CHE",286,350699,1226.22
21377,"25-NOV-20","ATM Deposits","JU",2,"CHE",184,216555,1176.93
21378,"25-NOV-20","ATM Deposits","LU",6,"CHE",1558,2428146,1558.5
21379,"25-NOV-20","ATM Deposits","NE",2,"CHE",621,843851,1358.86
21380,"25-NOV-20","ATM Deposits","OW",6,"CHE",34,46292,1361.53
21381,"25-NOV-20","ATM Deposits","SG",5,"CHE",1247,1852560,1485.61
21382,"25-NOV-20","ATM Deposits","SH",5,"CHE",233,279372,1199.02
21383,"25-NOV-20","ATM Deposits","SO",2,"CHE",554,947628,1710.52
21384,"25-NOV-20","ATM Deposits","SZ",6,"CHE",708,971163,1371.7
21385,"25-NOV-20","ATM Deposits","TG",5,"CHE",776,1181463,1522.5
21386,"25-NOV-20","ATM Deposits","TI",7,"CHE",1274,1921069,1507.9
21387,"25-NOV-20","ATM Deposits","UR",6,"CHE",43,81596,1897.58
21388,"25-NOV-20","ATM Deposits","VD",1,"CHE",3412,4842394,1419.22
21389,"25-NOV-20","ATM Deposits","VS",1,"CHE",801,1104896,1379.4
21390,"25-NOV-20","ATM Deposits","ZG",6,"CHE",186,208330,1120.05
21391,"25-NOV-20","ATM Deposits","ZH",4,"CHE",3674,5398206,1469.3
21392,"25-NOV-20","ATM Withdraws","99",99,"CHE",521,408679,784.41
21393,"25-NOV-20","ATM Withdraws","AG",3,"CHE",21929,15675983,714.85
21394,"25-NOV-20","ATM Withdraws","AI",5,"CHE",219,100824,460.38
21395,"25-NOV-20","ATM Withdraws","AR",5,"CHE",1845,1118519,606.24
21396,"25-NOV-20","ATM Withdraws","BE",2,"CHE",25349,14921691,588.65
21397,"25-NOV-20","ATM Withdraws","BL",3,"CHE",10387,6969723,671
21398,"25-NOV-20","ATM Withdraws","BS",3,"CHE",5621,5004103,890.25
21399,"25-NOV-20","ATM Withdraws","FR",2,"CHE",7598,4434850,583.69
21400,"25-NOV-20","ATM Withdraws","GE",1,"CHE",15793,16224056,1027.29
21401,"25-NOV-20","ATM Withdraws","GL",5,"CHE",542,267060,492.73
21402,"25-NOV-20","ATM Withdraws","GR",5,"CHE",2947,1468173,498.19
21403,"25-NOV-20","ATM Withdraws","JU",2,"CHE",2372,1508094,635.79
21404,"25-NOV-20","ATM Withdraws","LU",6,"CHE",17408,9428382,541.61
21405,"25-NOV-20","ATM Withdraws","NE",2,"CHE",6130,4512328,736.11
21406,"25-NOV-20","ATM Withdraws","NW",6,"CHE",926,394562,426.09
21407,"25-NOV-20","ATM Withdraws","OW",6,"CHE",539,249043,462.05
21408,"25-NOV-20","ATM Withdraws","SG",5,"CHE",26984,14437005,535.02
21409,"25-NOV-20","ATM Withdraws","SH",5,"CHE",3933,2075363,527.68
21410,"25-NOV-20","ATM Withdraws","SO",2,"CHE",9434,5931617,628.75
21411,"25-NOV-20","ATM Withdraws","SZ",6,"CHE",6835,3516158,514.43
21412,"25-NOV-20","ATM Withdraws","TG",5,"CHE",14794,7908707,534.59
21413,"25-NOV-20","ATM Withdraws","TI",7,"CHE",15175,14321427,943.75
21414,"25-NOV-20","ATM Withdraws","UR",6,"CHE",1265,660091,521.81
21415,"25-NOV-20","ATM Withdraws","VD",1,"CHE",31727,21206827,668.42
21416,"25-NOV-20","ATM Withdraws","VS",1,"CHE",11629,6111797,525.57
21417,"25-NOV-20","ATM Withdraws","ZG",6,"CHE",1834,1063773,580.03
21418,"25-NOV-20","ATM Withdraws","ZH",4,"CHE",50560,34698869,686.29
21419,"25-OCT-20","ATM Deposits","99",99,"CHE",133,168789,1269.09
21420,"25-OCT-20","ATM Deposits","AG",3,"CHE",957,1391866,1454.41
21421,"25-OCT-20","ATM Deposits","AR",5,"CHE",78,162436,2082.51
21422,"25-OCT-20","ATM Deposits","BE",2,"CHE",977,1625388,1663.65
21423,"25-OCT-20","ATM Deposits","BL",3,"CHE",184,250123,1359.36
21424,"25-OCT-20","ATM Deposits","BS",3,"CHE",282,390125,1383.42
21425,"25-OCT-20","ATM Deposits","FR",2,"CHE",280,412347,1472.67
21426,"25-OCT-20","ATM Deposits","GE",1,"CHE",865,971441,1123.05
21427,"25-OCT-20","ATM Deposits","GR",5,"CHE",138,230664,1671.48
21428,"25-OCT-20","ATM Deposits","JU",2,"CHE",67,48639,725.96
21429,"25-OCT-20","ATM Deposits","LU",6,"CHE",791,1080196,1365.61
21430,"25-OCT-20","ATM Deposits","NE",2,"CHE",313,458334,1464.33
21431,"25-OCT-20","ATM Deposits","SG",5,"CHE",614,1100145,1791.77
21432,"25-OCT-20","ATM Deposits","SH",5,"CHE",141,187249,1328.01
21433,"25-OCT-20","ATM Deposits","SO",2,"CHE",339,433401,1278.47
21434,"25-OCT-20","ATM Deposits","SZ",6,"CHE",378,507789,1343.36
21435,"25-OCT-20","ATM Deposits","TG",5,"CHE",433,670301,1548.04
21436,"25-OCT-20","ATM Deposits","TI",7,"CHE",825,890445,1079.33
21437,"25-OCT-20","ATM Deposits","UR",6,"CHE",19,63866,3361.37
21438,"25-OCT-20","ATM Deposits","VD",1,"CHE",1376,2039101,1481.9
21439,"25-OCT-20","ATM Deposits","VS",1,"CHE",510,668026,1309.85
21440,"25-OCT-20","ATM Deposits","ZG",6,"CHE",109,173860,1595.05
21441,"25-OCT-20","ATM Deposits","ZH",4,"CHE",1713,2332958,1361.91
21442,"25-OCT-20","ATM Withdraws","99",99,"CHE",256,107470,419.8
21443,"25-OCT-20","ATM Withdraws","AG",3,"CHE",9251,3765168,407
21444,"25-OCT-20","ATM Withdraws","AI",5,"CHE",205,51341,250.44
21445,"25-OCT-20","ATM Withdraws","AR",5,"CHE",736,238517,324.07
21446,"25-OCT-20","ATM Withdraws","BE",2,"CHE",9766,3443707,352.62
21447,"25-OCT-20","ATM Withdraws","BL",3,"CHE",3719,1463804,393.6
21448,"25-OCT-20","ATM Withdraws","BS",3,"CHE",2000,808735,404.37
21449,"25-OCT-20","ATM Withdraws","FR",2,"CHE",3803,1268074,333.44
21450,"25-OCT-20","ATM Withdraws","GE",1,"CHE",6107,2878608,471.36
21451,"25-OCT-20","ATM Withdraws","GL",5,"CHE",217,84949,391.47
21452,"25-OCT-20","ATM Withdraws","GR",5,"CHE",1275,415250,325.69
21453,"25-OCT-20","ATM Withdraws","JU",2,"CHE",981,306669,312.61
21454,"25-OCT-20","ATM Withdraws","LU",6,"CHE",7754,2541207,327.73
21455,"25-OCT-20","ATM Withdraws","NE",2,"CHE",2130,868198,407.6
21456,"25-OCT-20","ATM Withdraws","NW",6,"CHE",513,135032,263.22
21457,"25-OCT-20","ATM Withdraws","OW",6,"CHE",239,60924,254.91
21458,"25-OCT-20","ATM Withdraws","SG",5,"CHE",13550,3796325,280.17
21459,"25-OCT-20","ATM Withdraws","SH",5,"CHE",1439,433807,301.46
21460,"25-OCT-20","ATM Withdraws","SO",2,"CHE",3909,1356570,347.04
21461,"25-OCT-20","ATM Withdraws","SZ",6,"CHE",3251,1055693,324.73
21462,"25-OCT-20","ATM Withdraws","TG",5,"CHE",6303,1960884,311.1
21463,"25-OCT-20","ATM Withdraws","TI",7,"CHE",6065,2600974,428.85
21464,"25-OCT-20","ATM Withdraws","UR",6,"CHE",753,193121,256.47
21465,"25-OCT-20","ATM Withdraws","VD",1,"CHE",12263,4148967,338.33
21466,"25-OCT-20","ATM Withdraws","VS",1,"CHE",6128,1799878,293.71
21467,"25-OCT-20","ATM Withdraws","ZG",6,"CHE",785,334341,425.91
21468,"25-OCT-20","ATM Withdraws","ZH",4,"CHE",20108,8365783,416.04
21469,"25-SEP-20","ATM Deposits","99",99,"CHE",144,177465,1232.4
21470,"25-SEP-20","ATM Deposits","AG",3,"CHE",2031,3155556,1553.7
21471,"25-SEP-20","ATM Deposits","AR",5,"CHE",117,253507,2166.73
21472,"25-SEP-20","ATM Deposits","BE",2,"CHE",2420,3903760,1613.12
21473,"25-SEP-20","ATM Deposits","BL",3,"CHE",505,788945,1562.27
21474,"25-SEP-20","ATM Deposits","BS",3,"CHE",751,921199,1226.63
21475,"25-SEP-20","ATM Deposits","FR",2,"CHE",619,850687,1374.29
21476,"25-SEP-20","ATM Deposits","GE",1,"CHE",1935,2874047,1485.3
21477,"25-SEP-20","ATM Deposits","GR",5,"CHE",292,394727,1351.8
21478,"25-SEP-20","ATM Deposits","JU",2,"CHE",174,196794,1131
21479,"25-SEP-20","ATM Deposits","LU",6,"CHE",1692,2732015,1614.67
21480,"25-SEP-20","ATM Deposits","NE",2,"CHE",746,1021252,1368.97
21481,"25-SEP-20","ATM Deposits","NW",6,"CHE",42,55609,1324.02
21482,"25-SEP-20","ATM Deposits","OW",6,"CHE",34,45370,1334.41
21483,"25-SEP-20","ATM Deposits","SG",5,"CHE",1412,2292790,1623.79
21484,"25-SEP-20","ATM Deposits","SH",5,"CHE",289,424848,1470.06
21485,"25-SEP-20","ATM Deposits","SO",2,"CHE",702,1317912,1877.37
21486,"25-SEP-20","ATM Deposits","SZ",6,"CHE",796,1082617,1360.07
21487,"25-SEP-20","ATM Deposits","TG",5,"CHE",851,1220992,1434.77
21488,"25-SEP-20","ATM Deposits","TI",7,"CHE",1423,1944145,1366.23
21489,"25-SEP-20","ATM Deposits","UR",6,"CHE",47,73184,1557.11
21490,"25-SEP-20","ATM Deposits","VD",1,"CHE",3857,5826507,1510.63
21491,"25-SEP-20","ATM Deposits","VS",1,"CHE",1057,1456595,1378.05
21492,"25-SEP-20","ATM Deposits","ZG",6,"CHE",219,413919,1890.04
21493,"25-SEP-20","ATM Deposits","ZH",4,"CHE",3766,5545353,1472.48
21494,"25-SEP-20","ATM Withdraws","99",99,"CHE",650,457948,704.54
21495,"25-SEP-20","ATM Withdraws","AG",3,"CHE",30884,18013562,583.27
21496,"25-SEP-20","ATM Withdraws","AI",5,"CHE",314,138610,441.43
21497,"25-SEP-20","ATM Withdraws","AR",5,"CHE",2470,1325944,536.82
21498,"25-SEP-20","ATM Withdraws","BE",2,"CHE",33029,16832552,509.63
21499,"25-SEP-20","ATM Withdraws","BL",3,"CHE",14125,8138176,576.15
21500,"25-SEP-20","ATM Withdraws","BS",3,"CHE",7587,5432215,715.99
21501,"25-SEP-20","ATM Withdraws","FR",2,"CHE",11055,5039644,455.87
21502,"25-SEP-20","ATM Withdraws","GE",1,"CHE",21107,18232578,863.82
21503,"25-SEP-20","ATM Withdraws","GL",5,"CHE",668,310139,464.28
21504,"25-SEP-20","ATM Withdraws","GR",5,"CHE",3481,1497818,430.28
21505,"25-SEP-20","ATM Withdraws","JU",2,"CHE",3859,1868235,484.12
21506,"25-SEP-20","ATM Withdraws","LU",6,"CHE",25865,12001933,464.02
21507,"25-SEP-20","ATM Withdraws","NE",2,"CHE",8576,5041839,587.9
21508,"25-SEP-20","ATM Withdraws","NW",6,"CHE",1309,502848,384.15
21509,"25-SEP-20","ATM Withdraws","OW",6,"CHE",557,186706,335.2
21510,"25-SEP-20","ATM Withdraws","SG",5,"CHE",40255,17670829,438.97
21511,"25-SEP-20","ATM Withdraws","SH",5,"CHE",5571,2478049,444.81
21512,"25-SEP-20","ATM Withdraws","SO",2,"CHE",12186,6680633,548.22
21513,"25-SEP-20","ATM Withdraws","SZ",6,"CHE",9731,4286725,440.52
21514,"25-SEP-20","ATM Withdraws","TG",5,"CHE",19871,8926960,449.25
21515,"25-SEP-20","ATM Withdraws","TI",7,"CHE",20637,18028600,873.61
21516,"25-SEP-20","ATM Withdraws","UR",6,"CHE",1865,759082,407.01
21517,"25-SEP-20","ATM Withdraws","VD",1,"CHE",41944,24352280,580.59
21518,"25-SEP-20","ATM Withdraws","VS",1,"CHE",18427,7550523,409.75
21519,"25-SEP-20","ATM Withdraws","ZG",6,"CHE",2204,1066752,484.01
21520,"25-SEP-20","ATM Withdraws","ZH",4,"CHE",64164,38578110,601.24
21521,"26-APR-20","ATM Deposits","99",99,"CHE",112,170820,1525.18
21522,"26-APR-20","ATM Deposits","AG",3,"CHE",714,1097358,1536.92
21523,"26-APR-20","ATM Deposits","AR",5,"CHE",41,89970,2194.39
21524,"26-APR-20","ATM Deposits","BE",2,"CHE",802,1326145,1653.55
21525,"26-APR-20","ATM Deposits","BL",3,"CHE",211,297091,1408.01
21526,"26-APR-20","ATM Deposits","BS",3,"CHE",185,137648,744.04
21527,"26-APR-20","ATM Deposits","FR",2,"CHE",228,378270,1659.08
21528,"26-APR-20","ATM Deposits","GE",1,"CHE",549,752685,1371.01
21529,"26-APR-20","ATM Deposits","GR",5,"CHE",91,156190,1716.37
21530,"26-APR-20","ATM Deposits","JU",2,"CHE",44,62906,1429.68
21531,"26-APR-20","ATM Deposits","LU",6,"CHE",583,931403,1597.6
21532,"26-APR-20","ATM Deposits","NE",2,"CHE",198,310032,1565.82
21533,"26-APR-20","ATM Deposits","SG",5,"CHE",526,916151,1741.73
21534,"26-APR-20","ATM Deposits","SH",5,"CHE",93,130824,1406.71
21535,"26-APR-20","ATM Deposits","SO",2,"CHE",264,417348,1580.86
21536,"26-APR-20","ATM Deposits","SZ",6,"CHE",230,460476,2002.07
21537,"26-APR-20","ATM Deposits","TG",5,"CHE",407,637544,1566.45
21538,"26-APR-20","ATM Deposits","TI",7,"CHE",455,541746,1190.65
21539,"26-APR-20","ATM Deposits","VD",1,"CHE",1023,1453265,1420.59
21540,"26-APR-20","ATM Deposits","VS",1,"CHE",358,594828,1661.53
21541,"26-APR-20","ATM Deposits","ZG",6,"CHE",74,108335,1463.99
21542,"26-APR-20","ATM Deposits","ZH",4,"CHE",1153,1650798,1431.74
21543,"26-APR-20","ATM Withdraws","99",99,"CHE",183,124900,682.51
21544,"26-APR-20","ATM Withdraws","AG",3,"CHE",6415,3371989,525.64
21545,"26-APR-20","ATM Withdraws","AI",5,"CHE",83,28198,339.73
21546,"26-APR-20","ATM Withdraws","AR",5,"CHE",528,267405,506.45
21547,"26-APR-20","ATM Withdraws","BE",2,"CHE",7090,3147883,443.99
21548,"26-APR-20","ATM Withdraws","BL",3,"CHE",2822,1439407,510.07
21549,"26-APR-20","ATM Withdraws","BS",3,"CHE",1050,510756,486.43
21550,"26-APR-20","ATM Withdraws","FR",2,"CHE",2460,1084057,440.67
21551,"26-APR-20","ATM Withdraws","GE",1,"CHE",3548,2558337,721.06
21552,"26-APR-20","ATM Withdraws","GL",5,"CHE",142,69818,491.68
21553,"26-APR-20","ATM Withdraws","GR",5,"CHE",815,309056,379.21
21554,"26-APR-20","ATM Withdraws","JU",2,"CHE",608,257616,423.71
21555,"26-APR-20","ATM Withdraws","LU",6,"CHE",5329,2238345,420.03
21556,"26-APR-20","ATM Withdraws","NE",2,"CHE",1574,804265,510.97
21557,"26-APR-20","ATM Withdraws","NW",6,"CHE",307,100607,327.71
21558,"26-APR-20","ATM Withdraws","OW",6,"CHE",154,52185,338.86
21559,"26-APR-20","ATM Withdraws","SG",5,"CHE",8490,3227944,380.21
21560,"26-APR-20","ATM Withdraws","SH",5,"CHE",1091,405399,371.58
21561,"26-APR-20","ATM Withdraws","SO",2,"CHE",2775,1272352,458.51
21562,"26-APR-20","ATM Withdraws","SZ",6,"CHE",2132,836896,392.54
21563,"26-APR-20","ATM Withdraws","TG",5,"CHE",4408,1779336,403.66
21564,"26-APR-20","ATM Withdraws","TI",7,"CHE",3151,1951251,619.25
21565,"26-APR-20","ATM Withdraws","UR",6,"CHE",454,145725,320.98
21566,"26-APR-20","ATM Withdraws","VD",1,"CHE",8296,4036603,486.57
21567,"26-APR-20","ATM Withdraws","VS",1,"CHE",3973,1533515,385.98
21568,"26-APR-20","ATM Withdraws","ZG",6,"CHE",571,314452,550.7
21569,"26-APR-20","ATM Withdraws","ZH",4,"CHE",14152,7751149,547.71
21570,"26-APR-21","ATM Deposits","99",99,"CHE",11,9930,902.73
21571,"26-APR-21","ATM Deposits","AG",3,"CHE",1425,2193008,1538.95
21572,"26-APR-21","ATM Deposits","AR",5,"CHE",124,222710,1796.05
21573,"26-APR-21","ATM Deposits","BE",2,"CHE",2335,4202237,1799.67
21574,"26-APR-21","ATM Deposits","BL",3,"CHE",463,768500,1659.83
21575,"26-APR-21","ATM Deposits","BS",3,"CHE",581,728017,1253.04
21576,"26-APR-21","ATM Deposits","FR",2,"CHE",652,959508,1471.64
21577,"26-APR-21","ATM Deposits","GE",1,"CHE",2162,3258252,1507.05
21578,"26-APR-21","ATM Deposits","GL",5,"CHE",25,18133,725.32
21579,"26-APR-21","ATM Deposits","GR",5,"CHE",263,397305,1510.67
21580,"26-APR-21","ATM Deposits","JU",2,"CHE",191,301188,1576.9
21581,"26-APR-21","ATM Deposits","LU",6,"CHE",1626,2395870,1473.47
21582,"26-APR-21","ATM Deposits","NE",2,"CHE",707,914537,1293.55
21583,"26-APR-21","ATM Deposits","NW",6,"CHE",41,139205,3395.24
21584,"26-APR-21","ATM Deposits","OW",6,"CHE",26,32397,1246.04
21585,"26-APR-21","ATM Deposits","SG",5,"CHE",1409,2325592,1650.53
21586,"26-APR-21","ATM Deposits","SH",5,"CHE",303,420451,1387.63
21587,"26-APR-21","ATM Deposits","SO",2,"CHE",546,1102383,2019.02
21588,"26-APR-21","ATM Deposits","SZ",6,"CHE",737,1173255,1591.93
21589,"26-APR-21","ATM Deposits","TG",5,"CHE",832,1408570,1692.99
21590,"26-APR-21","ATM Deposits","TI",7,"CHE",1596,2572906,1612.1
21591,"26-APR-21","ATM Deposits","UR",6,"CHE",49,103689,2116.1
21592,"26-APR-21","ATM Deposits","VD",1,"CHE",4020,6090726,1515.11
21593,"26-APR-21","ATM Deposits","VS",1,"CHE",1030,1685120,1636.04
21594,"26-APR-21","ATM Deposits","ZG",6,"CHE",227,395474,1742.18
21595,"26-APR-21","ATM Deposits","ZH",4,"CHE",3950,6373161,1613.46
21596,"26-APR-21","ATM Withdraws","AG",3,"CHE",12508,7646242,611.31
21597,"26-APR-21","ATM Withdraws","AI",5,"CHE",148,83400,563.51
21598,"26-APR-21","ATM Withdraws","AR",5,"CHE",1376,836533,607.95
21599,"26-APR-21","ATM Withdraws","BE",2,"CHE",20495,11326054,552.63
21600,"26-APR-21","ATM Withdraws","BL",3,"CHE",7010,4645642,662.72
21601,"26-APR-21","ATM Withdraws","BS",3,"CHE",3998,2743846,686.3
21602,"26-APR-21","ATM Withdraws","FR",2,"CHE",6722,3460683,514.83
21603,"26-APR-21","ATM Withdraws","GE",1,"CHE",15329,14078364,918.41
21604,"26-APR-21","ATM Withdraws","GL",5,"CHE",466,233767,501.65
21605,"26-APR-21","ATM Withdraws","GR",5,"CHE",2290,1167008,509.61
21606,"26-APR-21","ATM Withdraws","JU",2,"CHE",2043,1167338,571.38
21607,"26-APR-21","ATM Withdraws","LU",6,"CHE",14389,7264506,504.87
21608,"26-APR-21","ATM Withdraws","NE",2,"CHE",5347,3591641,671.71
21609,"26-APR-21","ATM Withdraws","NW",6,"CHE",695,260583,374.94
21610,"26-APR-21","ATM Withdraws","OW",6,"CHE",458,202277,441.65
21611,"26-APR-21","ATM Withdraws","SG",5,"CHE",20019,10553768,527.19
21612,"26-APR-21","ATM Withdraws","SH",5,"CHE",3384,1822524,538.57
21613,"26-APR-21","ATM Withdraws","SO",2,"CHE",6963,4082191,586.27
21614,"26-APR-21","ATM Withdraws","SZ",6,"CHE",5569,2731028,490.4
21615,"26-APR-21","ATM Withdraws","TG",5,"CHE",11484,5874118,511.5
21616,"26-APR-21","ATM Withdraws","TI",7,"CHE",13475,12486437,926.64
21617,"26-APR-21","ATM Withdraws","UR",6,"CHE",1114,576605,517.6
21618,"26-APR-21","ATM Withdraws","VD",1,"CHE",27720,16975189,612.38
21619,"26-APR-21","ATM Withdraws","VS",1,"CHE",10676,5025999,470.78
21620,"26-APR-21","ATM Withdraws","ZG",6,"CHE",1539,854036,554.93
21621,"26-APR-21","ATM Withdraws","ZH",4,"CHE",40209,26414197,656.92
21622,"26-AUG-20","ATM Deposits","99",99,"CHE",140,184170,1315.5
21623,"26-AUG-20","ATM Deposits","AG",3,"CHE",1786,2693000,1507.84
21624,"26-AUG-20","ATM Deposits","AR",5,"CHE",134,240251,1792.92
21625,"26-AUG-20","ATM Deposits","BE",2,"CHE",2299,3370723,1466.17
21626,"26-AUG-20","ATM Deposits","BL",3,"CHE",500,724002,1448
21627,"26-AUG-20","ATM Deposits","BS",3,"CHE",694,804992,1159.93
21628,"26-AUG-20","ATM Deposits","FR",2,"CHE",604,864065,1430.57
21629,"26-AUG-20","ATM Deposits","GE",1,"CHE",2020,2673785,1323.66
21630,"26-AUG-20","ATM Deposits","GR",5,"CHE",304,422234,1388.93
21631,"26-AUG-20","ATM Deposits","JU",2,"CHE",206,198897,965.52
21632,"26-AUG-20","ATM Deposits","LU",6,"CHE",1613,2228498,1381.59
21633,"26-AUG-20","ATM Deposits","NE",2,"CHE",794,1183440,1490.48
21634,"26-AUG-20","ATM Deposits","NW",6,"CHE",43,55831,1298.4
21635,"26-AUG-20","ATM Deposits","OW",6,"CHE",27,49880,1847.41
21636,"26-AUG-20","ATM Deposits","SG",5,"CHE",1397,1945238,1392.44
21637,"26-AUG-20","ATM Deposits","SH",5,"CHE",279,342663,1228.18
21638,"26-AUG-20","ATM Deposits","SO",2,"CHE",647,1126706,1741.43
21639,"26-AUG-20","ATM Deposits","SZ",6,"CHE",793,1076341,1357.3
21640,"26-AUG-20","ATM Deposits","TG",5,"CHE",861,1167337,1355.79
21641,"26-AUG-20","ATM Deposits","TI",7,"CHE",1411,1814355,1285.86
21642,"26-AUG-20","ATM Deposits","UR",6,"CHE",51,74215,1455.2
21643,"26-AUG-20","ATM Deposits","VD",1,"CHE",3758,5665207,1507.51
21644,"26-AUG-20","ATM Deposits","VS",1,"CHE",1077,1453519,1349.6
21645,"26-AUG-20","ATM Deposits","ZG",6,"CHE",190,308229,1622.26
21646,"26-AUG-20","ATM Deposits","ZH",4,"CHE",3687,5096482,1382.28
21647,"26-AUG-20","ATM Withdraws","99",99,"CHE",551,362752,658.35
21648,"26-AUG-20","ATM Withdraws","AG",3,"CHE",21776,11801902,541.97
21649,"26-AUG-20","ATM Withdraws","AI",5,"CHE",247,94480,382.51
21650,"26-AUG-20","ATM Withdraws","AR",5,"CHE",1806,820772,454.47
21651,"26-AUG-20","ATM Withdraws","BE",2,"CHE",25886,11811162,456.28
21652,"26-AUG-20","ATM Withdraws","BL",3,"CHE",9777,5085388,520.14
21653,"26-AUG-20","ATM Withdraws","BS",3,"CHE",5153,3028867,587.79
21654,"26-AUG-20","ATM Withdraws","FR",2,"CHE",8580,3541590,412.77
21655,"26-AUG-20","ATM Withdraws","GE",1,"CHE",17655,13820343,782.8
21656,"26-AUG-20","ATM Withdraws","GL",5,"CHE",541,223132,412.44
21657,"26-AUG-20","ATM Withdraws","GR",5,"CHE",3326,1310244,393.94
21658,"26-AUG-20","ATM Withdraws","JU",2,"CHE",2479,1093719,441.19
