"X","FINALPROCESSINGDATE","TYPE","KANTON","GROSSREGION","COUNTRY","NTRX","ISSUINGBASEAMOUNT","ATV"
33640,"18-JUN-20","POS","GR",5,"CHE",54802,3010814,54.94
33641,"18-JUN-20","POS","JU",2,"CHE",12653,712275,56.29
33642,"18-JUN-20","POS","LU",6,"CHE",124065,6039513,48.68
33643,"18-JUN-20","POS","NE",2,"CHE",43936,2164510,49.27
33644,"18-JUN-20","POS","NW",6,"CHE",10966,583282,53.19
33645,"18-JUN-20","POS","OW",6,"CHE",7406,412249,55.66
33646,"18-JUN-20","POS","SG",5,"CHE",135111,6891095,51
33647,"18-JUN-20","POS","SH",5,"CHE",21118,918450,43.49
33648,"18-JUN-20","POS","SO",2,"CHE",60802,2892904,47.58
33649,"18-JUN-20","POS","SZ",6,"CHE",38745,2197613,56.72
33650,"18-JUN-20","POS","TG",5,"CHE",65734,3281404,49.92
33651,"18-JUN-20","POS","TI",7,"CHE",68016,4294378,63.14
33652,"18-JUN-20","POS","UR",6,"CHE",7682,405729,52.82
33653,"18-JUN-20","POS","VD",1,"CHE",256785,12711473,49.5
33654,"18-JUN-20","POS","VS",1,"CHE",92340,5123722,55.49
33655,"18-JUN-20","POS","ZG",6,"CHE",44121,2130919,48.3
33656,"18-JUN-20","POS","ZH",4,"CHE",554316,22990716,41.48
33657,"18-MAR-19","ATM","99",99,"AUT",1682,362774,215.68
33658,"18-MAR-19","ATM","99",99,"CHE",71,18919,266.46
33659,"18-MAR-19","ATM","99",99,"DEU",5105,975226,191.03
33660,"18-MAR-19","ATM","99",99,"FRA",3140,588802,187.52
33661,"18-MAR-19","ATM","99",99,"ITA",3752,861961,229.73
33662,"18-MAR-19","ATM","99",99,"LIE",577,199321,345.44
33663,"18-MAR-19","ATM","99",99,"WRD",14350,3592983,250.38
33664,"18-MAR-19","ATM","AG",3,"CHE",13602,3907923,287.31
33665,"18-MAR-19","ATM","AI",5,"CHE",106,32590,307.45
33666,"18-MAR-19","ATM","AR",5,"CHE",782,211616,270.61
33667,"18-MAR-19","ATM","BE",2,"CHE",17490,4061942,232.24
33668,"18-MAR-19","ATM","BL",3,"CHE",3942,1134842,287.88
33669,"18-MAR-19","ATM","BS",3,"CHE",6602,1585499,240.15
33670,"18-MAR-19","ATM","FR",2,"CHE",5257,1172944,223.12
33671,"18-MAR-19","ATM","GE",1,"CHE",9032,2628339,291
33672,"18-MAR-19","ATM","GL",5,"CHE",547,124643,227.87
33673,"18-MAR-19","ATM","GR",5,"CHE",3402,902634,265.32
33674,"18-MAR-19","ATM","JU",2,"CHE",952,229504,241.08
33675,"18-MAR-19","ATM","LU",6,"CHE",8595,2018964,234.9
33676,"18-MAR-19","ATM","NE",2,"CHE",3361,812030,241.6
33677,"18-MAR-19","ATM","NW",6,"CHE",543,134669,248.01
33678,"18-MAR-19","ATM","OW",6,"CHE",474,130842,276.04
33679,"18-MAR-19","ATM","SG",5,"CHE",12824,3176044,247.66
33680,"18-MAR-19","ATM","SH",5,"CHE",1584,342003,215.91
33681,"18-MAR-19","ATM","SO",2,"CHE",4339,1054569,243.04
33682,"18-MAR-19","ATM","SZ",6,"CHE",2308,667390,289.16
33683,"18-MAR-19","ATM","TG",5,"CHE",7385,1960238,265.44
33684,"18-MAR-19","ATM","TI",7,"CHE",10176,3853357,378.67
33685,"18-MAR-19","ATM","UR",6,"CHE",582,148941,255.91
33686,"18-MAR-19","ATM","VD",1,"CHE",14283,3427303,239.96
33687,"18-MAR-19","ATM","VS",1,"CHE",8580,2086407,243.17
33688,"18-MAR-19","ATM","ZG",6,"CHE",2522,668692,265.14
33689,"18-MAR-19","ATM","ZH",4,"CHE",35739,10063666,281.59
33690,"18-MAR-19","POS","99",99,"AUT",17940,2419478,134.86
33691,"18-MAR-19","POS","99",99,"CHE",67168,2997172,44.62
33692,"18-MAR-19","POS","99",99,"DEU",63431,5952183,93.84
33693,"18-MAR-19","POS","99",99,"FRA",53089,4292256,80.85
33694,"18-MAR-19","POS","99",99,"ITA",23883,2535060,106.14
33695,"18-MAR-19","POS","99",99,"LIE",4173,276988,66.38
33696,"18-MAR-19","POS","99",99,"WRD",40831,2550819,62.47
33697,"18-MAR-19","POS","AG",3,"CHE",121269,5998176,49.46
33698,"18-MAR-19","POS","AI",5,"CHE",1522,126899,83.38
33699,"18-MAR-19","POS","AR",5,"CHE",5263,295245,56.1
33700,"18-MAR-19","POS","BE",2,"CHE",214972,9757547,45.39
33701,"18-MAR-19","POS","BL",3,"CHE",43526,2109873,48.47
33702,"18-MAR-19","POS","BS",3,"CHE",55662,2070722,37.2
33703,"18-MAR-19","POS","FR",2,"CHE",57984,3040876,52.44
33704,"18-MAR-19","POS","GE",1,"CHE",159618,6864982,43.01
33705,"18-MAR-19","POS","GL",5,"CHE",6425,344513,53.62
33706,"18-MAR-19","POS","GR",5,"CHE",49334,3720903,75.42
33707,"18-MAR-19","POS","JU",2,"CHE",9382,498521,53.14
33708,"18-MAR-19","POS","LU",6,"CHE",88998,4427250,49.75
33709,"18-MAR-19","POS","NE",2,"CHE",34764,1548660,44.55
33710,"18-MAR-19","POS","NW",6,"CHE",8273,483495,58.44
33711,"18-MAR-19","POS","OW",6,"CHE",5421,329281,60.74
33712,"18-MAR-19","POS","SG",5,"CHE",98343,5201232,52.89
33713,"18-MAR-19","POS","SH",5,"CHE",13864,587606,42.38
33714,"18-MAR-19","POS","SO",2,"CHE",41788,2001964,47.91
33715,"18-MAR-19","POS","SZ",6,"CHE",29980,1887312,62.95
33716,"18-MAR-19","POS","TG",5,"CHE",44413,2384459,53.69
33717,"18-MAR-19","POS","TI",7,"CHE",53318,3253803,61.03
33718,"18-MAR-19","POS","UR",6,"CHE",5072,329118,64.89
33719,"18-MAR-19","POS","VD",1,"CHE",227909,10576813,46.41
33720,"18-MAR-19","POS","VS",1,"CHE",82722,5606856,67.78
33721,"18-MAR-19","POS","ZG",6,"CHE",32207,1510252,46.89
33722,"18-MAR-19","POS","ZH",4,"CHE",495371,18956101,38.27
33723,"18-MAR-20","ATM","99",99,"AUT",138,38018,275.49
33724,"18-MAR-20","ATM","99",99,"CHE",185,99781,539.36
33725,"18-MAR-20","ATM","99",99,"DEU",3751,1123908,299.63
33726,"18-MAR-20","ATM","99",99,"FRA",1171,447814,382.42
33727,"18-MAR-20","ATM","99",99,"ITA",481,132385,275.23
33728,"18-MAR-20","ATM","99",99,"LIE",541,192166,355.21
33729,"18-MAR-20","ATM","99",99,"WRD",5286,1637966,309.87
33730,"18-MAR-20","ATM","AG",3,"CHE",12140,4765479,392.54
33731,"18-MAR-20","ATM","AI",5,"CHE",157,54662,348.17
33732,"18-MAR-20","ATM","AR",5,"CHE",1036,395440,381.7
33733,"18-MAR-20","ATM","BE",2,"CHE",16813,5778946,343.72
33734,"18-MAR-20","ATM","BL",3,"CHE",5030,1968126,391.28
33735,"18-MAR-20","ATM","BS",3,"CHE",3749,1395568,372.25
33736,"18-MAR-20","ATM","FR",2,"CHE",4755,1497444,314.92
33737,"18-MAR-20","ATM","GE",1,"CHE",6834,3690622,540.04
33738,"18-MAR-20","ATM","GL",5,"CHE",517,153085,296.1
33739,"18-MAR-20","ATM","GR",5,"CHE",2722,954596,350.7
33740,"18-MAR-20","ATM","JU",2,"CHE",1468,522140,355.68
33741,"18-MAR-20","ATM","LU",6,"CHE",8768,2968526,338.56
33742,"18-MAR-20","ATM","NE",2,"CHE",3506,1249783,356.47
33743,"18-MAR-20","ATM","NW",6,"CHE",1070,353997,330.84
33744,"18-MAR-20","ATM","OW",6,"CHE",968,278031,287.22
33745,"18-MAR-20","ATM","SG",5,"CHE",13431,4318540,321.54
33746,"18-MAR-20","ATM","SH",5,"CHE",1741,597251,343.05
33747,"18-MAR-20","ATM","SO",2,"CHE",5381,1812633,336.86
33748,"18-MAR-20","ATM","SZ",6,"CHE",4116,1596691,387.92
33749,"18-MAR-20","ATM","TG",5,"CHE",6659,2366102,355.32
33750,"18-MAR-20","ATM","TI",7,"CHE",5807,2669975,459.79
33751,"18-MAR-20","ATM","UR",6,"CHE",931,327726,352.02
33752,"18-MAR-20","ATM","VD",1,"CHE",13748,5540966,403.04
33753,"18-MAR-20","ATM","VS",1,"CHE",6869,2592212,377.38
33754,"18-MAR-20","ATM","ZG",6,"CHE",2840,1290839,454.52
33755,"18-MAR-20","ATM","ZH",4,"CHE",26273,11419766,434.66
33756,"18-MAR-20","POS","99",99,"AUT",830,61235,73.78
33757,"18-MAR-20","POS","99",99,"CHE",26102,879739,33.7
33758,"18-MAR-20","POS","99",99,"DEU",5212,408991,78.47
33759,"18-MAR-20","POS","99",99,"FRA",12356,926083,74.95
33760,"18-MAR-20","POS","99",99,"ITA",1280,98144,76.68
33761,"18-MAR-20","POS","99",99,"LIE",5350,311813,58.28
33762,"18-MAR-20","POS","99",99,"WRD",7934,497512,62.71
33763,"18-MAR-20","POS","AG",3,"CHE",124238,5589025,44.99
33764,"18-MAR-20","POS","AI",5,"CHE",2084,117638,56.45
33765,"18-MAR-20","POS","AR",5,"CHE",7007,344159,49.12
33766,"18-MAR-20","POS","BE",2,"CHE",196896,7815886,39.7
33767,"18-MAR-20","POS","BL",3,"CHE",50303,2276762,45.26
33768,"18-MAR-20","POS","BS",3,"CHE",40864,1251347,30.62
33769,"18-MAR-20","POS","FR",2,"CHE",47986,2432381,50.69
33770,"18-MAR-20","POS","GE",1,"CHE",85265,3954897,46.38
33771,"18-MAR-20","POS","GL",5,"CHE",6947,321712,46.31
33772,"18-MAR-20","POS","GR",5,"CHE",36510,1846038,50.56
33773,"18-MAR-20","POS","JU",2,"CHE",8877,476759,53.71
33774,"18-MAR-20","POS","LU",6,"CHE",79984,3413263,42.67
33775,"18-MAR-20","POS","NE",2,"CHE",27022,1311292,48.53
33776,"18-MAR-20","POS","NW",6,"CHE",9156,450695,49.22
33777,"18-MAR-20","POS","OW",6,"CHE",6222,305968,49.18
33778,"18-MAR-20","POS","SG",5,"CHE",91189,4181153,45.85
33779,"18-MAR-20","POS","SH",5,"CHE",15463,591597,38.26
33780,"18-MAR-20","POS","SO",2,"CHE",44573,1947483,43.69
33781,"18-MAR-20","POS","SZ",6,"CHE",31439,1645557,52.34
33782,"18-MAR-20","POS","TG",5,"CHE",51513,2415554,46.89
33783,"18-MAR-20","POS","TI",7,"CHE",39296,2401702,61.12
33784,"18-MAR-20","POS","UR",6,"CHE",5919,303060,51.2
33785,"18-MAR-20","POS","VD",1,"CHE",145540,6899121,47.4
33786,"18-MAR-20","POS","VS",1,"CHE",61899,3368774,54.42
33787,"18-MAR-20","POS","ZG",6,"CHE",29332,1249278,42.59
33788,"18-MAR-20","POS","ZH",4,"CHE",367272,13768715,37.49
33789,"18-MAR-21","ATM","99",99,"AUT",208,61976,297.96
33790,"18-MAR-21","ATM","99",99,"CHE",140,52186,372.76
33791,"18-MAR-21","ATM","99",99,"DEU",850,299459,352.3
33792,"18-MAR-21","ATM","99",99,"FRA",1103,369851,335.31
33793,"18-MAR-21","ATM","99",99,"ITA",875,262838,300.39
33794,"18-MAR-21","ATM","99",99,"LIE",2067,1097324,530.88
33795,"18-MAR-21","ATM","99",99,"WRD",3626,1224907,337.81
33796,"18-MAR-21","ATM","AG",3,"CHE",15000,5381793,358.79
33797,"18-MAR-21","ATM","AI",5,"CHE",353,123441,349.69
33798,"18-MAR-21","ATM","AR",5,"CHE",1022,379925,371.75
33799,"18-MAR-21","ATM","BE",2,"CHE",21516,6560136,304.9
33800,"18-MAR-21","ATM","BL",3,"CHE",5198,1740806,334.9
33801,"18-MAR-21","ATM","BS",3,"CHE",5660,1808638,319.55
33802,"18-MAR-21","ATM","FR",2,"CHE",7593,2167198,285.42
33803,"18-MAR-21","ATM","GE",1,"CHE",14770,7690894,520.71
33804,"18-MAR-21","ATM","GL",5,"CHE",1303,380823,292.27
33805,"18-MAR-21","ATM","GR",5,"CHE",6007,2127768,354.21
33806,"18-MAR-21","ATM","JU",2,"CHE",2339,651269,278.44
33807,"18-MAR-21","ATM","LU",6,"CHE",10283,3360829,326.83
33808,"18-MAR-21","ATM","NE",2,"CHE",5498,1639607,298.22
33809,"18-MAR-21","ATM","NW",6,"CHE",1280,388161,303.25
33810,"18-MAR-21","ATM","OW",6,"CHE",1066,334765,314.04
33811,"18-MAR-21","ATM","SG",5,"CHE",16203,4761585,293.87
33812,"18-MAR-21","ATM","SH",5,"CHE",2186,661693,302.7
33813,"18-MAR-21","ATM","SO",2,"CHE",6506,2001196,307.59
33814,"18-MAR-21","ATM","SZ",6,"CHE",5059,1838207,363.35
33815,"18-MAR-21","ATM","TG",5,"CHE",7865,2316542,294.54
33816,"18-MAR-21","ATM","TI",7,"CHE",11788,5398271,457.95
33817,"18-MAR-21","ATM","UR",6,"CHE",1209,390465,322.97
33818,"18-MAR-21","ATM","VD",1,"CHE",19998,6908743,345.47
33819,"18-MAR-21","ATM","VS",1,"CHE",12372,3768286,304.58
33820,"18-MAR-21","ATM","ZG",6,"CHE",3387,1255522,370.69
33821,"18-MAR-21","ATM","ZH",4,"CHE",28259,10855426,384.14
33822,"18-MAR-21","POS","99",99,"AUT",1495,110826,74.13
33823,"18-MAR-21","POS","99",99,"CHE",75298,3015178,40.04
33824,"18-MAR-21","POS","99",99,"DEU",7351,596143,81.1
33825,"18-MAR-21","POS","99",99,"FRA",14467,1070052,73.97
33826,"18-MAR-21","POS","99",99,"ITA",3272,259307,79.25
33827,"18-MAR-21","POS","99",99,"LIE",6666,358204,53.74
33828,"18-MAR-21","POS","99",99,"WRD",14082,1017318,72.24
33829,"18-MAR-21","POS","AG",3,"CHE",173330,8483043,48.94
33830,"18-MAR-21","POS","AI",5,"CHE",2799,178225,63.67
33831,"18-MAR-21","POS","AR",5,"CHE",7874,387471,49.21
33832,"18-MAR-21","POS","BE",2,"CHE",294589,12435776,42.21
33833,"18-MAR-21","POS","BL",3,"CHE",58984,2856437,48.43
33834,"18-MAR-21","POS","BS",3,"CHE",66342,2405918,36.27
33835,"18-MAR-21","POS","FR",2,"CHE",73114,3538825,48.4
33836,"18-MAR-21","POS","GE",1,"CHE",150684,7006529,46.5
33837,"18-MAR-21","POS","GL",5,"CHE",9621,478004,49.68
33838,"18-MAR-21","POS","GR",5,"CHE",62032,3390124,54.65
33839,"18-MAR-21","POS","JU",2,"CHE",12297,685424,55.74
33840,"18-MAR-21","POS","LU",6,"CHE",123480,5631808,45.61
33841,"18-MAR-21","POS","NE",2,"CHE",42800,1986109,46.4
33842,"18-MAR-21","POS","NW",6,"CHE",12662,680478,53.74
33843,"18-MAR-21","POS","OW",6,"CHE",7960,392620,49.32
33844,"18-MAR-21","POS","SG",5,"CHE",138963,7085086,50.99
33845,"18-MAR-21","POS","SH",5,"CHE",22708,998775,43.98
33846,"18-MAR-21","POS","SO",2,"CHE",62018,2846870,45.9
33847,"18-MAR-21","POS","SZ",6,"CHE",45949,2644020,57.54
33848,"18-MAR-21","POS","TG",5,"CHE",68384,3313226,48.45
33849,"18-MAR-21","POS","TI",7,"CHE",83974,5192509,61.83
33850,"18-MAR-21","POS","UR",6,"CHE",8606,463613,53.87
33851,"18-MAR-21","POS","VD",1,"CHE",248603,11369883,45.74
33852,"18-MAR-21","POS","VS",1,"CHE",107248,5870947,54.74
33853,"18-MAR-21","POS","ZG",6,"CHE",44178,2058996,46.61
33854,"18-MAR-21","POS","ZH",4,"CHE",526997,21488743,40.78
33855,"18-MAY-19","ATM","99",99,"AUT",1001,236532,236.3
33856,"18-MAY-19","ATM","99",99,"CHE",485,146682,302.44
33857,"18-MAY-19","ATM","99",99,"DEU",4045,1032445,255.24
33858,"18-MAY-19","ATM","99",99,"FRA",2992,741801,247.93
33859,"18-MAY-19","ATM","99",99,"ITA",2721,730436,268.44
33860,"18-MAY-19","ATM","99",99,"LIE",993,270771,272.68
33861,"18-MAY-19","ATM","99",99,"WRD",9162,2496721,272.51
33862,"18-MAY-19","ATM","AG",3,"CHE",28742,6988204,243.14
33863,"18-MAY-19","ATM","AI",5,"CHE",529,128086,242.13
33864,"18-MAY-19","ATM","AR",5,"CHE",1901,473260,248.95
33865,"18-MAY-19","ATM","BE",2,"CHE",31464,6571056,208.84
33866,"18-MAY-19","ATM","BL",3,"CHE",6829,1575887,230.76
33867,"18-MAY-19","ATM","BS",3,"CHE",9981,1949340,195.31
33868,"18-MAY-19","ATM","FR",2,"CHE",10120,2009817,198.6
33869,"18-MAY-19","ATM","GE",1,"CHE",15817,4302167,272
33870,"18-MAY-19","ATM","GL",5,"CHE",962,221229,229.97
33871,"18-MAY-19","ATM","GR",5,"CHE",4700,1002305,213.26
33872,"18-MAY-19","ATM","JU",2,"CHE",2279,449327,197.16
33873,"18-MAY-19","ATM","LU",6,"CHE",21811,4693911,215.21
33874,"18-MAY-19","ATM","NE",2,"CHE",6225,1227638,197.21
33875,"18-MAY-19","ATM","NW",6,"CHE",1521,357701,235.17
33876,"18-MAY-19","ATM","OW",6,"CHE",1164,284064,244.04
33877,"18-MAY-19","ATM","SG",5,"CHE",30427,6440761,211.68
33878,"18-MAY-19","ATM","SH",5,"CHE",3297,646615,196.12
33879,"18-MAY-19","ATM","SO",2,"CHE",9890,2132895,215.66
33880,"18-MAY-19","ATM","SZ",6,"CHE",4262,1086150,254.85
33881,"18-MAY-19","ATM","TG",5,"CHE",15464,3572491,231.02
33882,"18-MAY-19","ATM","TI",7,"CHE",14851,3973874,267.58
33883,"18-MAY-19","ATM","UR",6,"CHE",1413,309099,218.75
33884,"18-MAY-19","ATM","VD",1,"CHE",23667,5002943,211.39
33885,"18-MAY-19","ATM","VS",1,"CHE",14327,2965030,206.95
33886,"18-MAY-19","ATM","ZG",6,"CHE",3546,857770,241.9
33887,"18-MAY-19","ATM","ZH",4,"CHE",55964,13388308,239.23
33888,"18-MAY-19","POS","99",99,"AUT",7556,688217,91.08
33889,"18-MAY-19","POS","99",99,"CHE",44913,1947715,43.37
33890,"18-MAY-19","POS","99",99,"DEU",36610,3395989,92.76
33891,"18-MAY-19","POS","99",99,"FRA",25676,2035213,79.27
33892,"18-MAY-19","POS","99",99,"ITA",12266,1392886,113.56
33893,"18-MAY-19","POS","99",99,"LIE",3496,237121,67.83
33894,"18-MAY-19","POS","99",99,"WRD",26551,1785284,67.24
33895,"18-MAY-19","POS","AG",3,"CHE",170067,10980839,64.57
33896,"18-MAY-19","POS","AI",5,"CHE",2466,207503,84.15
33897,"18-MAY-19","POS","AR",5,"CHE",6582,438700,66.65
33898,"18-MAY-19","POS","BE",2,"CHE",259310,15149387,58.42
33899,"18-MAY-19","POS","BL",3,"CHE",57700,3711596,64.33
33900,"18-MAY-19","POS","BS",3,"CHE",64954,3317545,51.08
33901,"18-MAY-19","POS","FR",2,"CHE",68551,4274732,62.36
33902,"18-MAY-19","POS","GE",1,"CHE",157466,9233582,58.64
33903,"18-MAY-19","POS","GL",5,"CHE",8560,542847,63.42
33904,"18-MAY-19","POS","GR",5,"CHE",43268,2877625,66.51
33905,"18-MAY-19","POS","JU",2,"CHE",12417,781620,62.95
33906,"18-MAY-19","POS","LU",6,"CHE",115111,7230265,62.81
33907,"18-MAY-19","POS","NE",2,"CHE",46243,2729858,59.03
33908,"18-MAY-19","POS","NW",6,"CHE",11241,810026,72.06
33909,"18-MAY-19","POS","OW",6,"CHE",6460,435679,67.44
33910,"18-MAY-19","POS","SG",5,"CHE",124964,8356578,66.87
33911,"18-MAY-19","POS","SH",5,"CHE",18792,1048214,55.78
33912,"18-MAY-19","POS","SO",2,"CHE",57563,3462901,60.16
33913,"18-MAY-19","POS","SZ",6,"CHE",40139,2874601,71.62
33914,"18-MAY-19","POS","TG",5,"CHE",61996,4080933,65.83
33915,"18-MAY-19","POS","TI",7,"CHE",59977,4071872,67.89
33916,"18-MAY-19","POS","UR",6,"CHE",6540,458717,70.14
33917,"18-MAY-19","POS","VD",1,"CHE",272258,16412676,60.28
33918,"18-MAY-19","POS","VS",1,"CHE",82907,5575426,67.25
33919,"18-MAY-19","POS","ZG",6,"CHE",38577,2543346,65.93
33920,"18-MAY-19","POS","ZH",4,"CHE",556518,30938929,55.59
33921,"18-MAY-20","ATM","99",99,"AUT",402,86567,215.34
33922,"18-MAY-20","ATM","99",99,"CHE",289,117977,408.22
33923,"18-MAY-20","ATM","99",99,"DEU",1132,310658,274.43
33924,"18-MAY-20","ATM","99",99,"FRA",720,159854,222.02
33925,"18-MAY-20","ATM","99",99,"ITA",1260,334228,265.26
33926,"18-MAY-20","ATM","99",99,"LIE",1586,705008,444.52
33927,"18-MAY-20","ATM","99",99,"WRD",2777,915421,329.64
33928,"18-MAY-20","ATM","AG",3,"CHE",16242,5353211,329.59
33929,"18-MAY-20","ATM","AI",5,"CHE",353,105602,299.16
33930,"18-MAY-20","ATM","AR",5,"CHE",1143,329846,288.58
33931,"18-MAY-20","ATM","BE",2,"CHE",23348,6875749,294.49
33932,"18-MAY-20","ATM","BL",3,"CHE",6649,2292983,344.86
33933,"18-MAY-20","ATM","BS",3,"CHE",6321,1999730,316.36
33934,"18-MAY-20","ATM","FR",2,"CHE",7762,2187584,281.83
33935,"18-MAY-20","ATM","GE",1,"CHE",11136,5296898,475.66
33936,"18-MAY-20","ATM","GL",5,"CHE",698,183863,263.41
33937,"18-MAY-20","ATM","GR",5,"CHE",5445,1719743,315.84
33938,"18-MAY-20","ATM","JU",2,"CHE",2225,681589,306.33
33939,"18-MAY-20","ATM","LU",6,"CHE",11119,3204866,288.23
33940,"18-MAY-20","ATM","NE",2,"CHE",5561,1682805,302.61
33941,"18-MAY-20","ATM","NW",6,"CHE",1233,355710,288.49
33942,"18-MAY-20","ATM","OW",6,"CHE",1157,314113,271.49
33943,"18-MAY-20","ATM","SG",5,"CHE",18304,4869679,266.04
33944,"18-MAY-20","ATM","SH",5,"CHE",2529,681444,269.45
33945,"18-MAY-20","ATM","SO",2,"CHE",6957,2076338,298.45
33946,"18-MAY-20","ATM","SZ",6,"CHE",4649,1487236,319.9
33947,"18-MAY-20","ATM","TG",5,"CHE",8807,2614485,296.86
33948,"18-MAY-20","ATM","TI",7,"CHE",9580,4268569,445.57
33949,"18-MAY-20","ATM","UR",6,"CHE",1162,351880,302.82
33950,"18-MAY-20","ATM","VD",1,"CHE",20517,6943969,338.45
33951,"18-MAY-20","ATM","VS",1,"CHE",11946,3400121,284.62
33952,"18-MAY-20","ATM","ZG",6,"CHE",3598,1267582,352.3
33953,"18-MAY-20","ATM","ZH",4,"CHE",32545,11722491,360.19
33954,"18-MAY-20","POS","99",99,"AUT",2810,164690,58.61
33955,"18-MAY-20","POS","99",99,"CHE",105312,4158893,39.49
33956,"18-MAY-20","POS","99",99,"DEU",11917,772990,64.86
33957,"18-MAY-20","POS","99",99,"FRA",16132,1205740,74.74
33958,"18-MAY-20","POS","99",99,"ITA",3846,318867,82.91
33959,"18-MAY-20","POS","99",99,"LIE",5949,365623,61.46
33960,"18-MAY-20","POS","99",99,"WRD",6189,349883,56.53
33961,"18-MAY-20","POS","AG",3,"CHE",188350,9708722,51.55
33962,"18-MAY-20","POS","AI",5,"CHE",3835,247852,64.63
33963,"18-MAY-20","POS","AR",5,"CHE",10018,468751,46.79
33964,"18-MAY-20","POS","BE",2,"CHE",306879,13943814,45.44
33965,"18-MAY-20","POS","BL",3,"CHE",72484,3774869,52.08
33966,"18-MAY-20","POS","BS",3,"CHE",72274,2904181,40.18
33967,"18-MAY-20","POS","FR",2,"CHE",82584,4510216,54.61
33968,"18-MAY-20","POS","GE",1,"CHE",147138,8176262,55.57
33969,"18-MAY-20","POS","GL",5,"CHE",10575,527517,49.88
33970,"18-MAY-20","POS","GR",5,"CHE",60406,3323253,55.02
33971,"18-MAY-20","POS","JU",2,"CHE",14555,816298,56.08
33972,"18-MAY-20","POS","LU",6,"CHE",132275,6516722,49.27
33973,"18-MAY-20","POS","NE",2,"CHE",44816,2258690,50.4
33974,"18-MAY-20","POS","NW",6,"CHE",12758,651851,51.09
33975,"18-MAY-20","POS","OW",6,"CHE",8588,427921,49.83
33976,"18-MAY-20","POS","SG",5,"CHE",152757,8095446,53
33977,"18-MAY-20","POS","SH",5,"CHE",24902,1113806,44.73
33978,"18-MAY-20","POS","SO",2,"CHE",64844,3114224,48.03
33979,"18-MAY-20","POS","SZ",6,"CHE",46919,2650039,56.48
33980,"18-MAY-20","POS","TG",5,"CHE",80633,4038853,50.09
33981,"18-MAY-20","POS","TI",7,"CHE",61583,3865628,62.77
33982,"18-MAY-20","POS","UR",6,"CHE",8831,460691,52.17
33983,"18-MAY-20","POS","VD",1,"CHE",275816,14386494,52.16
33984,"18-MAY-20","POS","VS",1,"CHE",101386,5916661,58.36
33985,"18-MAY-20","POS","ZG",6,"CHE",46108,2233001,48.43
33986,"18-MAY-20","POS","ZH",4,"CHE",575087,25527557,44.39
33987,"18-MAY-21","ATM","99",99,"AUT",204,54653,267.91
33988,"18-MAY-21","ATM","99",99,"CHE",1,100,100
33989,"18-MAY-21","ATM","99",99,"DEU",2480,645462,260.27
33990,"18-MAY-21","ATM","99",99,"FRA",2956,763584,258.32
33991,"18-MAY-21","ATM","99",99,"ITA",2476,648243,261.81
33992,"18-MAY-21","ATM","99",99,"LIE",2234,1303642,583.55
33993,"18-MAY-21","ATM","99",99,"WRD",4694,1667167,355.17
33994,"18-MAY-21","ATM","AG",3,"CHE",15684,5656140,360.63
33995,"18-MAY-21","ATM","AI",5,"CHE",419,152242,363.35
33996,"18-MAY-21","ATM","AR",5,"CHE",1043,361727,346.81
33997,"18-MAY-21","ATM","BE",2,"CHE",23414,7682813,328.13
33998,"18-MAY-21","ATM","BL",3,"CHE",4909,1742545,354.97
33999,"18-MAY-21","ATM","BS",3,"CHE",6048,2069528,342.18
34000,"18-MAY-21","ATM","FR",2,"CHE",8205,2433312,296.56
34001,"18-MAY-21","ATM","GE",1,"CHE",16079,8598388,534.76
34002,"18-MAY-21","ATM","GL",5,"CHE",1241,343096,276.47
34003,"18-MAY-21","ATM","GR",5,"CHE",5767,1981934,343.67
34004,"18-MAY-21","ATM","JU",2,"CHE",2512,760495,302.74
34005,"18-MAY-21","ATM","LU",6,"CHE",11144,3704676,332.44
34006,"18-MAY-21","ATM","NE",2,"CHE",5772,1713092,296.79
34007,"18-MAY-21","ATM","NW",6,"CHE",1198,376086,313.93
34008,"18-MAY-21","ATM","OW",6,"CHE",1076,307849,286.11
34009,"18-MAY-21","ATM","SG",5,"CHE",15643,4832378,308.92
34010,"18-MAY-21","ATM","SH",5,"CHE",2515,741445,294.81
34011,"18-MAY-21","ATM","SO",2,"CHE",6393,2224267,347.92
34012,"18-MAY-21","ATM","SZ",6,"CHE",4855,1708791,351.97
34013,"18-MAY-21","ATM","TG",5,"CHE",8312,2556866,307.61
34014,"18-MAY-21","ATM","TI",7,"CHE",12211,5186543,424.74
34015,"18-MAY-21","ATM","UR",6,"CHE",1080,372832,345.21
34016,"18-MAY-21","ATM","VD",1,"CHE",21539,7314761,339.61
34017,"18-MAY-21","ATM","VS",1,"CHE",11421,3409601,298.54
34018,"18-MAY-21","ATM","ZG",6,"CHE",3399,1313024,386.3
34019,"18-MAY-21","ATM","ZH",4,"CHE",30457,11815767,387.95
34020,"18-MAY-21","POS","99",99,"AUT",2573,183624,71.37
34021,"18-MAY-21","POS","99",99,"CHE",91691,3935294,42.92
34022,"18-MAY-21","POS","99",99,"DEU",25639,2103597,82.05
34023,"18-MAY-21","POS","99",99,"FRA",26134,1752054,67.04
34024,"18-MAY-21","POS","99",99,"ITA",16555,1431321,86.46
34025,"18-MAY-21","POS","99",99,"LIE",5703,289484,50.76
34026,"18-MAY-21","POS","99",99,"WRD",29734,2225938,74.86
34027,"18-MAY-21","POS","AG",3,"CHE",166432,7824088,47.01
