"X","FINALPROCESSINGDATE","TYPE","OURCODE","OURCATEGORY","STADTCHARAKTER","COUNTRY","NTRX","ISSUINGBASEAMOUNT","ATV"
7227,"28-FEB-20","ATM Deposits",999,"Other",2,"CHE",6377,10084211,1581.34
7228,"28-FEB-20","ATM Deposits",999,"Other",3,"CHE",1930,2913213,1509.44
7229,"28-FEB-20","ATM Deposits",999,"Other",4,"CHE",2160,3243225,1501.49
7230,"28-FEB-20","ATM Deposits",999,"Other",5,"CHE",1239,2096584,1692.16
7231,"28-FEB-20","ATM Deposits",999,"Other",6,"CHE",2013,3300665,1639.67
7232,"28-FEB-20","ATM Deposits",999,"Other",99,"CHE",137,201710,1472.34
7233,"28-FEB-20","ATM Withdraws",999,"Other",0,"CHE",56469,23605505,418.03
7234,"28-FEB-20","ATM Withdraws",999,"Other",1,"CHE",174339,80303187,460.62
7235,"28-FEB-20","ATM Withdraws",999,"Other",2,"CHE",95699,56354612,588.87
7236,"28-FEB-20","ATM Withdraws",999,"Other",3,"CHE",29116,16389044,562.89
7237,"28-FEB-20","ATM Withdraws",999,"Other",4,"CHE",38747,18928123,488.51
7238,"28-FEB-20","ATM Withdraws",999,"Other",5,"CHE",25788,11140362,432
7239,"28-FEB-20","ATM Withdraws",999,"Other",6,"CHE",24684,10742834,435.21
7240,"28-FEB-20","ATM Withdraws",999,"Other",99,"CHE",763,550861,721.97
7241,"28-FEB-21","ATM Deposits",999,"Other",0,"CHE",1222,1861600,1523.4
7242,"28-FEB-21","ATM Deposits",999,"Other",1,"CHE",5109,6802709,1331.51
7243,"28-FEB-21","ATM Deposits",999,"Other",2,"CHE",3052,4514095,1479.06
7244,"28-FEB-21","ATM Deposits",999,"Other",3,"CHE",903,1536082,1701.09
7245,"28-FEB-21","ATM Deposits",999,"Other",4,"CHE",928,1411429,1520.94
7246,"28-FEB-21","ATM Deposits",999,"Other",5,"CHE",634,1139361,1797.1
7247,"28-FEB-21","ATM Deposits",999,"Other",6,"CHE",787,1118851,1421.67
7248,"28-FEB-21","ATM Deposits",999,"Other",99,"CHE",24,30319,1263.29
7249,"28-FEB-21","ATM Withdraws",999,"Other",0,"CHE",14243,5506402,386.6
7250,"28-FEB-21","ATM Withdraws",999,"Other",1,"CHE",32280,14741228,456.67
7251,"28-FEB-21","ATM Withdraws",999,"Other",2,"CHE",20630,10921484,529.4
7252,"28-FEB-21","ATM Withdraws",999,"Other",3,"CHE",6614,3779167,571.39
7253,"28-FEB-21","ATM Withdraws",999,"Other",4,"CHE",9272,4012481,432.75
7254,"28-FEB-21","ATM Withdraws",999,"Other",5,"CHE",6319,2542434,402.35
7255,"28-FEB-21","ATM Withdraws",999,"Other",6,"CHE",5981,2722256,455.15
7256,"28-FEB-21","ATM Withdraws",999,"Other",99,"CHE",110,52966,481.51
7257,"28-JAN-20","ATM Deposits",999,"Other",0,"CHE",2175,3563523,1638.4
7258,"28-JAN-20","ATM Deposits",999,"Other",1,"CHE",11900,15915537,1337.44
7259,"28-JAN-20","ATM Deposits",999,"Other",2,"CHE",5391,8394023,1557.04
7260,"28-JAN-20","ATM Deposits",999,"Other",3,"CHE",1637,2622500,1602.02
7261,"28-JAN-20","ATM Deposits",999,"Other",4,"CHE",1737,2911557,1676.2
7262,"28-JAN-20","ATM Deposits",999,"Other",5,"CHE",1171,1817024,1551.69
7263,"28-JAN-20","ATM Deposits",999,"Other",6,"CHE",1577,2617237,1659.63
7264,"28-JAN-20","ATM Deposits",999,"Other",99,"CHE",86,155524,1808.42
7265,"28-JAN-20","ATM Withdraws",999,"Other",0,"CHE",33771,14712161,435.64
7266,"28-JAN-20","ATM Withdraws",999,"Other",1,"CHE",114970,54349756,472.73
7267,"28-JAN-20","ATM Withdraws",999,"Other",2,"CHE",62323,37459453,601.05
7268,"28-JAN-20","ATM Withdraws",999,"Other",3,"CHE",19242,11132591,578.56
7269,"28-JAN-20","ATM Withdraws",999,"Other",4,"CHE",24857,12620056,507.71
7270,"28-JAN-20","ATM Withdraws",999,"Other",5,"CHE",15897,7200779,452.96
7271,"28-JAN-20","ATM Withdraws",999,"Other",6,"CHE",14812,7116488,480.45
7272,"28-JAN-20","ATM Withdraws",999,"Other",99,"CHE",583,403005,691.26
7273,"28-JAN-21","ATM Deposits",999,"Other",0,"CHE",1890,3049077,1613.27
7274,"28-JAN-21","ATM Deposits",999,"Other",1,"CHE",8577,11549827,1346.6
7275,"28-JAN-21","ATM Deposits",999,"Other",2,"CHE",4664,6917681,1483.21
7276,"28-JAN-21","ATM Deposits",999,"Other",3,"CHE",1368,2057332,1503.9
7277,"28-JAN-21","ATM Deposits",999,"Other",4,"CHE",1551,2324692,1498.83
7278,"28-JAN-21","ATM Deposits",999,"Other",5,"CHE",944,1584069,1678.04
7279,"28-JAN-21","ATM Deposits",999,"Other",6,"CHE",1357,2003560,1476.46
7280,"28-JAN-21","ATM Deposits",999,"Other",99,"CHE",88,123943,1408.44
7281,"28-JAN-21","ATM Withdraws",999,"Other",0,"CHE",24430,12975506,531.13
7282,"28-JAN-21","ATM Withdraws",999,"Other",1,"CHE",73170,42994981,587.6
7283,"28-JAN-21","ATM Withdraws",999,"Other",2,"CHE",44778,31810684,710.41
7284,"28-JAN-21","ATM Withdraws",999,"Other",3,"CHE",13347,9070408,679.58
7285,"28-JAN-21","ATM Withdraws",999,"Other",4,"CHE",17960,10250112,570.72
7286,"28-JAN-21","ATM Withdraws",999,"Other",5,"CHE",11948,6405341,536.1
7287,"28-JAN-21","ATM Withdraws",999,"Other",6,"CHE",11064,6052941,547.08
7288,"28-JAN-21","ATM Withdraws",999,"Other",99,"CHE",419,301466,719.49
7289,"28-JUL-20","ATM Deposits",999,"Other",0,"CHE",2273,4202840,1849.03
7290,"28-JUL-20","ATM Deposits",999,"Other",1,"CHE",11267,15191561,1348.32
7291,"28-JUL-20","ATM Deposits",999,"Other",2,"CHE",5395,8528834,1580.88
7292,"28-JUL-20","ATM Deposits",999,"Other",3,"CHE",1550,2356909,1520.59
7293,"28-JUL-20","ATM Deposits",999,"Other",4,"CHE",1830,3108908,1698.86
7294,"28-JUL-20","ATM Deposits",999,"Other",5,"CHE",1214,2086207,1718.46
7295,"28-JUL-20","ATM Deposits",999,"Other",6,"CHE",1632,2585827,1584.45
7296,"28-JUL-20","ATM Deposits",999,"Other",99,"CHE",99,136836,1382.18
7297,"28-JUL-20","ATM Withdraws",999,"Other",0,"CHE",36731,15318003,417.03
7298,"28-JUL-20","ATM Withdraws",999,"Other",1,"CHE",101713,50231007,493.85
7299,"28-JUL-20","ATM Withdraws",999,"Other",2,"CHE",59105,35862409,606.76
7300,"28-JUL-20","ATM Withdraws",999,"Other",3,"CHE",18243,10725421,587.92
7301,"28-JUL-20","ATM Withdraws",999,"Other",4,"CHE",24711,11843732,479.29
7302,"28-JUL-20","ATM Withdraws",999,"Other",5,"CHE",16835,7528750,447.21
7303,"28-JUL-20","ATM Withdraws",999,"Other",6,"CHE",14322,6704875,468.15
7304,"28-JUL-20","ATM Withdraws",999,"Other",99,"CHE",525,356794,679.61
7305,"28-JUN-20","ATM Deposits",999,"Other",0,"CHE",1316,2387819,1814.45
7306,"28-JUN-20","ATM Deposits",999,"Other",1,"CHE",5312,7677537,1445.32
7307,"28-JUN-20","ATM Deposits",999,"Other",2,"CHE",2731,4268357,1562.93
7308,"28-JUN-20","ATM Deposits",999,"Other",3,"CHE",940,1801437,1916.42
7309,"28-JUN-20","ATM Deposits",999,"Other",4,"CHE",863,1452310,1682.86
7310,"28-JUN-20","ATM Deposits",999,"Other",5,"CHE",612,1072897,1753.1
7311,"28-JUN-20","ATM Deposits",999,"Other",6,"CHE",810,1339488,1653.69
7312,"28-JUN-20","ATM Deposits",999,"Other",99,"CHE",83,98177,1182.86
7313,"28-JUN-20","ATM Withdraws",999,"Other",0,"CHE",20696,6603992,319.1
7314,"28-JUN-20","ATM Withdraws",999,"Other",1,"CHE",51899,18123460,349.21
7315,"28-JUN-20","ATM Withdraws",999,"Other",2,"CHE",29909,13006640,434.87
7316,"28-JUN-20","ATM Withdraws",999,"Other",3,"CHE",9161,4237997,462.61
7317,"28-JUN-20","ATM Withdraws",999,"Other",4,"CHE",13375,4714580,352.49
7318,"28-JUN-20","ATM Withdraws",999,"Other",5,"CHE",9361,3175848,339.26
7319,"28-JUN-20","ATM Withdraws",999,"Other",6,"CHE",7805,2874462,368.28
7320,"28-JUN-20","ATM Withdraws",999,"Other",99,"CHE",287,123237,429.4
7321,"28-MAR-20","ATM Deposits",999,"Other",0,"CHE",1188,1908332,1606.34
7322,"28-MAR-20","ATM Deposits",999,"Other",1,"CHE",4337,5131306,1183.15
7323,"28-MAR-20","ATM Deposits",999,"Other",2,"CHE",2761,3671244,1329.68
7324,"28-MAR-20","ATM Deposits",999,"Other",3,"CHE",888,1360096,1531.64
7325,"28-MAR-20","ATM Deposits",999,"Other",4,"CHE",893,1302838,1458.95
7326,"28-MAR-20","ATM Deposits",999,"Other",5,"CHE",649,898551,1384.52
7327,"28-MAR-20","ATM Deposits",999,"Other",6,"CHE",895,1259550,1407.32
7328,"28-MAR-20","ATM Deposits",999,"Other",99,"CHE",31,27204,877.55
7329,"28-MAR-20","ATM Withdraws",999,"Other",0,"CHE",20703,8751321,422.71
7330,"28-MAR-20","ATM Withdraws",999,"Other",1,"CHE",44484,25055240,563.24
7331,"28-MAR-20","ATM Withdraws",999,"Other",2,"CHE",33717,19891075,589.94
7332,"28-MAR-20","ATM Withdraws",999,"Other",3,"CHE",10544,6534097,619.7
7333,"28-MAR-20","ATM Withdraws",999,"Other",4,"CHE",14093,6605370,468.7
7334,"28-MAR-20","ATM Withdraws",999,"Other",5,"CHE",10595,4509811,425.65
7335,"28-MAR-20","ATM Withdraws",999,"Other",6,"CHE",8640,4321890,500.22
7336,"28-MAR-20","ATM Withdraws",999,"Other",99,"CHE",264,193193,731.79
7337,"28-MAR-21","ATM Deposits",999,"Other",0,"CHE",1011,1682933,1664.62
7338,"28-MAR-21","ATM Deposits",999,"Other",1,"CHE",3912,5381728,1375.7
7339,"28-MAR-21","ATM Deposits",999,"Other",2,"CHE",2440,3465253,1420.19
7340,"28-MAR-21","ATM Deposits",999,"Other",3,"CHE",650,1115164,1715.64
7341,"28-MAR-21","ATM Deposits",999,"Other",4,"CHE",751,1211149,1612.72
7342,"28-MAR-21","ATM Deposits",999,"Other",5,"CHE",500,857253,1714.51
7343,"28-MAR-21","ATM Deposits",999,"Other",6,"CHE",770,1160701,1507.4
7344,"28-MAR-21","ATM Withdraws",999,"Other",0,"CHE",13907,4676459,336.27
7345,"28-MAR-21","ATM Withdraws",999,"Other",1,"CHE",32948,12767786,387.51
7346,"28-MAR-21","ATM Withdraws",999,"Other",2,"CHE",20314,9550199,470.13
7347,"28-MAR-21","ATM Withdraws",999,"Other",3,"CHE",6239,3061508,490.7
7348,"28-MAR-21","ATM Withdraws",999,"Other",4,"CHE",8676,3280804,378.15
7349,"28-MAR-21","ATM Withdraws",999,"Other",5,"CHE",6314,2231872,353.48
7350,"28-MAR-21","ATM Withdraws",999,"Other",6,"CHE",5758,2213491,384.42
7351,"28-MAY-20","ATM Deposits",999,"Other",0,"CHE",2201,4049903,1840.03
7352,"28-MAY-20","ATM Deposits",999,"Other",1,"CHE",10569,14138968,1337.78
7353,"28-MAY-20","ATM Deposits",999,"Other",2,"CHE",5137,8655563,1684.95
7354,"28-MAY-20","ATM Deposits",999,"Other",3,"CHE",1718,3033342,1765.62
7355,"28-MAY-20","ATM Deposits",999,"Other",4,"CHE",1631,2813573,1725.06
7356,"28-MAY-20","ATM Deposits",999,"Other",5,"CHE",1048,1557690,1486.35
7357,"28-MAY-20","ATM Deposits",999,"Other",6,"CHE",1483,2546357,1717.03
7358,"28-MAY-20","ATM Deposits",999,"Other",99,"CHE",90,169123,1879.14
7359,"28-MAY-20","ATM Withdraws",999,"Other",0,"CHE",34196,15962373,466.79
7360,"28-MAY-20","ATM Withdraws",999,"Other",1,"CHE",99233,52092151,524.95
7361,"28-MAY-20","ATM Withdraws",999,"Other",2,"CHE",60249,38993478,647.21
7362,"28-MAY-20","ATM Withdraws",999,"Other",3,"CHE",18686,11923795,638.11
7363,"28-MAY-20","ATM Withdraws",999,"Other",4,"CHE",24751,12558745,507.4
7364,"28-MAY-20","ATM Withdraws",999,"Other",5,"CHE",16780,8054453,480
7365,"28-MAY-20","ATM Withdraws",999,"Other",6,"CHE",14900,7380517,495.34
7366,"28-MAY-20","ATM Withdraws",999,"Other",99,"CHE",511,371018,726.06
7367,"28-NOV-20","ATM Deposits",999,"Other",0,"CHE",1761,3061376,1738.43
7368,"28-NOV-20","ATM Deposits",999,"Other",1,"CHE",8977,11835899,1318.47
7369,"28-NOV-20","ATM Deposits",999,"Other",2,"CHE",4285,5852961,1365.92
7370,"28-NOV-20","ATM Deposits",999,"Other",3,"CHE",1328,2121048,1597.17
7371,"28-NOV-20","ATM Deposits",999,"Other",4,"CHE",1377,2202287,1599.34
7372,"28-NOV-20","ATM Deposits",999,"Other",5,"CHE",913,1405314,1539.23
7373,"28-NOV-20","ATM Deposits",999,"Other",6,"CHE",1394,2244596,1610.18
7374,"28-NOV-20","ATM Deposits",999,"Other",99,"CHE",77,133579,1734.79
7375,"28-NOV-20","ATM Withdraws",999,"Other",0,"CHE",35751,14481142,405.06
7376,"28-NOV-20","ATM Withdraws",999,"Other",1,"CHE",104674,46433268,443.6
7377,"28-NOV-20","ATM Withdraws",999,"Other",2,"CHE",57873,32120565,555.02
7378,"28-NOV-20","ATM Withdraws",999,"Other",3,"CHE",18552,9723100,524.1
7379,"28-NOV-20","ATM Withdraws",999,"Other",4,"CHE",23945,10697531,446.75
7380,"28-NOV-20","ATM Withdraws",999,"Other",5,"CHE",16972,7075682,416.9
7381,"28-NOV-20","ATM Withdraws",999,"Other",6,"CHE",15655,6850707,437.61
7382,"28-NOV-20","ATM Withdraws",999,"Other",99,"CHE",430,295759,687.81
7383,"28-OCT-20","ATM Deposits",999,"Other",0,"CHE",2101,3370263,1604.12
7384,"28-OCT-20","ATM Deposits",999,"Other",1,"CHE",10664,13103645,1228.77
7385,"28-OCT-20","ATM Deposits",999,"Other",2,"CHE",5026,7780618,1548.07
7386,"28-OCT-20","ATM Deposits",999,"Other",3,"CHE",1627,2422856,1489.16
7387,"28-OCT-20","ATM Deposits",999,"Other",4,"CHE",1660,2567636,1546.77
7388,"28-OCT-20","ATM Deposits",999,"Other",5,"CHE",1067,1535794,1439.36
7389,"28-OCT-20","ATM Deposits",999,"Other",6,"CHE",1504,2253151,1498.11
7390,"28-OCT-20","ATM Deposits",999,"Other",99,"CHE",111,249171,2244.78
7391,"28-OCT-20","ATM Withdraws",999,"Other",0,"CHE",30032,14237228,474.07
7392,"28-OCT-20","ATM Withdraws",999,"Other",1,"CHE",93695,47973529,512.02
7393,"28-OCT-20","ATM Withdraws",999,"Other",2,"CHE",55981,36207573,646.78
7394,"28-OCT-20","ATM Withdraws",999,"Other",3,"CHE",17059,10772744,631.5
7395,"28-OCT-20","ATM Withdraws",999,"Other",4,"CHE",22185,11338536,511.09
7396,"28-OCT-20","ATM Withdraws",999,"Other",5,"CHE",14647,7072361,482.85
7397,"28-OCT-20","ATM Withdraws",999,"Other",6,"CHE",13211,6519739,493.51
7398,"28-OCT-20","ATM Withdraws",999,"Other",99,"CHE",491,331793,675.75
7399,"28-SEP-20","ATM Deposits",999,"Other",0,"CHE",2754,4680776,1699.63
7400,"28-SEP-20","ATM Deposits",999,"Other",1,"CHE",13764,18328285,1331.61
7401,"28-SEP-20","ATM Deposits",999,"Other",2,"CHE",6823,10839676,1588.7
7402,"28-SEP-20","ATM Deposits",999,"Other",3,"CHE",1949,3035712,1557.57
7403,"28-SEP-20","ATM Deposits",999,"Other",4,"CHE",2084,3239553,1554.49
7404,"28-SEP-20","ATM Deposits",999,"Other",5,"CHE",1400,2158522,1541.8
7405,"28-SEP-20","ATM Deposits",999,"Other",6,"CHE",1954,2846695,1456.86
7406,"28-SEP-20","ATM Deposits",999,"Other",99,"CHE",121,145455,1202.11
7407,"28-SEP-20","ATM Withdraws",999,"Other",0,"CHE",33932,17405392,512.95
7408,"28-SEP-20","ATM Withdraws",999,"Other",1,"CHE",107311,62186857,579.5
7409,"28-SEP-20","ATM Withdraws",999,"Other",2,"CHE",63074,45378219,719.44
7410,"28-SEP-20","ATM Withdraws",999,"Other",3,"CHE",19877,14501651,729.57
7411,"28-SEP-20","ATM Withdraws",999,"Other",4,"CHE",25157,14517324,577.07
7412,"28-SEP-20","ATM Withdraws",999,"Other",5,"CHE",16151,8658319,536.09
7413,"28-SEP-20","ATM Withdraws",999,"Other",6,"CHE",14680,8097465,551.6
7414,"28-SEP-20","ATM Withdraws",999,"Other",99,"CHE",564,435734,772.58
7415,"29-APR-20","ATM Deposits",999,"Other",0,"CHE",1946,3102190,1594.14
7416,"29-APR-20","ATM Deposits",999,"Other",1,"CHE",8006,10018386,1251.36
7417,"29-APR-20","ATM Deposits",999,"Other",2,"CHE",4700,7057894,1501.68
7418,"29-APR-20","ATM Deposits",999,"Other",3,"CHE",1456,2094967,1438.85
7419,"29-APR-20","ATM Deposits",999,"Other",4,"CHE",1394,1945776,1395.82
7420,"29-APR-20","ATM Deposits",999,"Other",5,"CHE",1026,1532915,1494.07
7421,"29-APR-20","ATM Deposits",999,"Other",6,"CHE",1282,1823904,1422.7
7422,"29-APR-20","ATM Deposits",999,"Other",99,"CHE",93,160925,1730.38
7423,"29-APR-20","ATM Withdraws",999,"Other",0,"CHE",27606,13939198,504.93
7424,"29-APR-20","ATM Withdraws",999,"Other",1,"CHE",73126,44751957,611.98
7425,"29-APR-20","ATM Withdraws",999,"Other",2,"CHE",49828,35066759,703.76
7426,"29-APR-20","ATM Withdraws",999,"Other",3,"CHE",15145,10201735,673.6
7427,"29-APR-20","ATM Withdraws",999,"Other",4,"CHE",20372,11619500,570.37
7428,"29-APR-20","ATM Withdraws",999,"Other",5,"CHE",13729,6832780,497.69
7429,"29-APR-20","ATM Withdraws",999,"Other",6,"CHE",11650,6295168,540.36
7430,"29-APR-20","ATM Withdraws",999,"Other",99,"CHE",410,361828,882.51
7431,"29-APR-21","ATM Deposits",999,"Other",0,"CHE",3480,9601839,2759.15
7432,"29-APR-21","ATM Deposits",999,"Other",1,"CHE",14470,34778651,2403.5
7433,"29-APR-21","ATM Deposits",999,"Other",2,"CHE",8319,23861256,2868.28
7434,"29-APR-21","ATM Deposits",999,"Other",3,"CHE",2534,7634648,3012.88
7435,"29-APR-21","ATM Deposits",999,"Other",4,"CHE",2730,7578595,2776.04
7436,"29-APR-21","ATM Deposits",999,"Other",5,"CHE",1885,5033352,2670.21
7437,"29-APR-21","ATM Deposits",999,"Other",6,"CHE",2343,5943124,2536.54
7438,"29-APR-21","ATM Withdraws",999,"Other",0,"CHE",28192,15183283,538.57
7439,"29-APR-21","ATM Withdraws",999,"Other",1,"CHE",87126,47588248,546.2
7440,"29-APR-21","ATM Withdraws",999,"Other",2,"CHE",50794,34959174,688.25
7441,"29-APR-21","ATM Withdraws",999,"Other",3,"CHE",15847,10836691,683.83
7442,"29-APR-21","ATM Withdraws",999,"Other",4,"CHE",20549,11816750,575.05
7443,"29-APR-21","ATM Withdraws",999,"Other",5,"CHE",14182,7859756,554.21
7444,"29-APR-21","ATM Withdraws",999,"Other",6,"CHE",12498,6570124,525.69
7445,"29-AUG-20","ATM Deposits",999,"Other",0,"CHE",1824,2868761,1572.79
7446,"29-AUG-20","ATM Deposits",999,"Other",1,"CHE",9434,12216289,1294.92
7447,"29-AUG-20","ATM Deposits",999,"Other",2,"CHE",4508,6234548,1383
7448,"29-AUG-20","ATM Deposits",999,"Other",3,"CHE",1508,2143758,1421.59
7449,"29-AUG-20","ATM Deposits",999,"Other",4,"CHE",1332,1869698,1403.68
7450,"29-AUG-20","ATM Deposits",999,"Other",5,"CHE",1035,1596545,1542.56
7451,"29-AUG-20","ATM Deposits",999,"Other",6,"CHE",1478,2349910,1589.93
7452,"29-AUG-20","ATM Deposits",999,"Other",99,"CHE",99,179072,1808.81
7453,"29-AUG-20","ATM Withdraws",999,"Other",0,"CHE",41890,14231291,339.73
7454,"29-AUG-20","ATM Withdraws",999,"Other",1,"CHE",113555,41578146,366.15
7455,"29-AUG-20","ATM Withdraws",999,"Other",2,"CHE",64204,28866600,449.61
7456,"29-AUG-20","ATM Withdraws",999,"Other",3,"CHE",20252,9148111,451.71
7457,"29-AUG-20","ATM Withdraws",999,"Other",4,"CHE",28114,10458376,372
7458,"29-AUG-20","ATM Withdraws",999,"Other",5,"CHE",20366,7023164,344.85
7459,"29-AUG-20","ATM Withdraws",999,"Other",6,"CHE",17924,6332193,353.28
7460,"29-AUG-20","ATM Withdraws",999,"Other",99,"CHE",535,366365,684.79
7461,"29-DEC-20","ATM Deposits",999,"Other",0,"CHE",3587,5536229,1543.41
7462,"29-DEC-20","ATM Deposits",999,"Other",1,"CHE",13663,18265411,1336.85
7463,"29-DEC-20","ATM Deposits",999,"Other",2,"CHE",7171,11272785,1572
7464,"29-DEC-20","ATM Deposits",999,"Other",3,"CHE",2102,2883348,1371.72
7465,"29-DEC-20","ATM Deposits",999,"Other",4,"CHE",2637,3545096,1344.37
7466,"29-DEC-20","ATM Deposits",999,"Other",5,"CHE",1638,2202356,1344.54
7467,"29-DEC-20","ATM Deposits",999,"Other",6,"CHE",2195,3125353,1423.85
7468,"29-DEC-20","ATM Deposits",999,"Other",99,"CHE",125,231922,1855.38
7469,"29-DEC-20","ATM Withdraws",999,"Other",0,"CHE",27648,18483501,668.53
7470,"29-DEC-20","ATM Withdraws",999,"Other",1,"CHE",77326,53662134,693.97
7471,"29-DEC-20","ATM Withdraws",999,"Other",2,"CHE",47692,40250450,843.97
7472,"29-DEC-20","ATM Withdraws",999,"Other",3,"CHE",14436,11806945,817.88
7473,"29-DEC-20","ATM Withdraws",999,"Other",4,"CHE",18265,13008495,712.21
7474,"29-DEC-20","ATM Withdraws",999,"Other",5,"CHE",12368,8202155,663.18
7475,"29-DEC-20","ATM Withdraws",999,"Other",6,"CHE",12206,8000099,655.42
7476,"29-DEC-20","ATM Withdraws",999,"Other",99,"CHE",408,444871,1090.37
7477,"29-FEB-20","ATM Deposits",999,"Other",0,"CHE",2165,3699173,1708.62
7478,"29-FEB-20","ATM Deposits",999,"Other",1,"CHE",10421,13451400,1290.8
7479,"29-FEB-20","ATM Deposits",999,"Other",2,"CHE",4868,7050565,1448.35
7480,"29-FEB-20","ATM Deposits",999,"Other",3,"CHE",1553,2398207,1544.24
7481,"29-FEB-20","ATM Deposits",999,"Other",4,"CHE",1474,2378193,1613.43
7482,"29-FEB-20","ATM Deposits",999,"Other",5,"CHE",1063,1580911,1487.22
7483,"29-FEB-20","ATM Deposits",999,"Other",6,"CHE",1668,2522128,1512.07
7484,"29-FEB-20","ATM Deposits",999,"Other",99,"CHE",97,125613,1294.98
7485,"29-FEB-20","ATM Withdraws",999,"Other",0,"CHE",53756,17792215,330.98
7486,"29-FEB-20","ATM Withdraws",999,"Other",1,"CHE",146368,54316245,371.09
7487,"29-FEB-20","ATM Withdraws",999,"Other",2,"CHE",78416,35917561,458.04
7488,"29-FEB-20","ATM Withdraws",999,"Other",3,"CHE",24823,11296718,455.09
7489,"29-FEB-20","ATM Withdraws",999,"Other",4,"CHE",34065,12916993,379.19
7490,"29-FEB-20","ATM Withdraws",999,"Other",5,"CHE",24557,8507323,346.43
7491,"29-FEB-20","ATM Withdraws",999,"Other",6,"CHE",22312,8124258,364.12
7492,"29-FEB-20","ATM Withdraws",999,"Other",99,"CHE",614,347296,565.63
7493,"29-JAN-20","ATM Deposits",999,"Other",0,"CHE",2251,3781674,1680
7494,"29-JAN-20","ATM Deposits",999,"Other",1,"CHE",12125,16531232,1363.4
7495,"29-JAN-20","ATM Deposits",999,"Other",2,"CHE",5922,8751931,1477.87
7496,"29-JAN-20","ATM Deposits",999,"Other",3,"CHE",1628,2456971,1509.2
7497,"29-JAN-20","ATM Deposits",999,"Other",4,"CHE",1806,2936936,1626.21
7498,"29-JAN-20","ATM Deposits",999,"Other",5,"CHE",1112,1865061,1677.21
7499,"29-JAN-20","ATM Deposits",999,"Other",6,"CHE",1608,2490956,1549.1
7500,"29-JAN-20","ATM Deposits",999,"Other",99,"CHE",82,139030,1695.49
7501,"29-JAN-20","ATM Withdraws",999,"Other",0,"CHE",35937,14663017,408.02
7502,"29-JAN-20","ATM Withdraws",999,"Other",1,"CHE",122423,54625283,446.2
7503,"29-JAN-20","ATM Withdraws",999,"Other",2,"CHE",67100,37950524,565.58
7504,"29-JAN-20","ATM Withdraws",999,"Other",3,"CHE",20429,10648708,521.25
7505,"29-JAN-20","ATM Withdraws",999,"Other",4,"CHE",26821,12029023,448.49
7506,"29-JAN-20","ATM Withdraws",999,"Other",5,"CHE",17133,7130686,416.2
7507,"29-JAN-20","ATM Withdraws",999,"Other",6,"CHE",15465,6815754,440.72
7508,"29-JAN-20","ATM Withdraws",999,"Other",99,"CHE",582,442460,760.24
7509,"29-JAN-21","ATM Deposits",999,"Other",0,"CHE",2395,3817929,1594.12
7510,"29-JAN-21","ATM Deposits",999,"Other",1,"CHE",9590,13145567,1370.76
7511,"29-JAN-21","ATM Deposits",999,"Other",2,"CHE",5125,8088952,1578.33
7512,"29-JAN-21","ATM Deposits",999,"Other",3,"CHE",1526,2401965,1574.03
7513,"29-JAN-21","ATM Deposits",999,"Other",4,"CHE",1805,3059440,1694.98
7514,"29-JAN-21","ATM Deposits",999,"Other",5,"CHE",1082,1617286,1494.72
7515,"29-JAN-21","ATM Deposits",999,"Other",6,"CHE",1521,2157818,1418.68
7516,"29-JAN-21","ATM Deposits",999,"Other",99,"CHE",105,146345,1393.76
7517,"29-JAN-21","ATM Withdraws",999,"Other",0,"CHE",30239,16177966,535
7518,"29-JAN-21","ATM Withdraws",999,"Other",1,"CHE",86042,48761230,566.71
7519,"29-JAN-21","ATM Withdraws",999,"Other",2,"CHE",53483,37022111,692.22
7520,"29-JAN-21","ATM Withdraws",999,"Other",3,"CHE",15552,10130004,651.36
7521,"29-JAN-21","ATM Withdraws",999,"Other",4,"CHE",21746,12465293,573.22
7522,"29-JAN-21","ATM Withdraws",999,"Other",5,"CHE",14489,7331471,506
7523,"29-JAN-21","ATM Withdraws",999,"Other",6,"CHE",13525,7081883,523.61
7524,"29-JAN-21","ATM Withdraws",999,"Other",99,"CHE",542,405812,748.73
7525,"29-JUL-20","ATM Deposits",999,"Other",0,"CHE",2237,3921456,1753
7526,"29-JUL-20","ATM Deposits",999,"Other",1,"CHE",11133,15296191,1373.95
7527,"29-JUL-20","ATM Deposits",999,"Other",2,"CHE",5439,8664873,1593.1
7528,"29-JUL-20","ATM Deposits",999,"Other",3,"CHE",1655,2531104,1529.37
