"datum","transaction","instrument","holder","location","measure","value","edate","year","month","day"
"2010-02","DG","EG","IZ","IA","BMF",NA,2010-02-01,2010,2,1
"2010-02","DG","EG","IZ","IA","BTF",NA,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","II","TT",233.9,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","II","BMF",70.5,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","II","BTF",301.41085934,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","IA","TT",172,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","IA","BMF",60.3,2010-02-01,2010,2,1
"2010-02","BT","K","IZ","IA","BTF",350.58139535,2010-02-01,2010,2,1
"2010-02","BT","K","AZ","II","TT",298.3,2010-02-01,2010,2,1
"2010-02","BT","K","AZ","II","BMF",70.6,2010-02-01,2010,2,1
"2010-02","BT","K","AZ","II","BTF",236.67448877,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","II","TT",8432.6,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","II","BMF",1800.4,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","II","BTF",213.50473164,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","IA","TT",627.9,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","IA","BMF",185.7,2010-02-01,2010,2,1
"2010-02","BT","D","IZ","IA","BTF",295.74773053,2010-02-01,2010,2,1
"2010-02","BT","D","AZ","II","TT",230,2010-02-01,2010,2,1
"2010-02","BT","D","AZ","II","BMF",61.8,2010-02-01,2010,2,1
"2010-02","BT","D","AZ","II","BTF",268.69565217,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","II","TT",NA,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","II","BMF",NA,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","II","BTF",NA,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","IA","TT",NA,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","IA","BMF",NA,2010-02-01,2010,2,1
"2010-02","BT","EG","IZ","IA","BTF",NA,2010-02-01,2010,2,1
"2010-02","BE","D","IZ","II","TT",NA,2010-02-01,2010,2,1
"2010-02","BE","D","IZ","II","BMF",NA,2010-02-01,2010,2,1
"2010-03","ZT","K","IZ","II","TT",8453.5,2010-03-01,2010,3,1
"2010-03","ZT","K","IZ","II","BMF",1401,2010-03-01,2010,3,1
"2010-03","ZT","K","IZ","II","BTF",165.73017094,2010-03-01,2010,3,1
"2010-03","ZT","K","IZ","IA","TT",5544.6,2010-03-01,2010,3,1
"2010-03","ZT","K","IZ","IA","BMF",1086.3,2010-03-01,2010,3,1
"2010-03","ZT","K","IZ","IA","BTF",195.92035494,2010-03-01,2010,3,1
"2010-03","ZT","K","AZ","II","TT",3592.7,2010-03-01,2010,3,1
"2010-03","ZT","K","AZ","II","BMF",718.2,2010-03-01,2010,3,1
"2010-03","ZT","K","AZ","II","BTF",199.90536365,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","II","TT",31395.7,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","II","BMF",2502.1,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","II","BTF",79.69562711,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","IA","TT",583.7,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","IA","BMF",77,2010-03-01,2010,3,1
"2010-03","ZT","D","IZ","IA","BTF",131.91708069,2010-03-01,2010,3,1
"2010-03","ZT","D","AZ","II","TT",775.7,2010-03-01,2010,3,1
"2010-03","ZT","D","AZ","II","BMF",78.5,2010-03-01,2010,3,1
"2010-03","ZT","D","AZ","II","BTF",101.19891711,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","ZT","EG","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","K","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","D","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGT","EG","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","K","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","D","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","EG","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","PGKL","EG","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","PGKL","EG","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","K","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","K","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","AZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","D","AZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","D","AZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","DG","EG","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","II","TT",269.8,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","II","BMF",84.1,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","II","BTF",311.71237954,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","IA","TT",200.7,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","IA","BMF",71.7,2010-03-01,2010,3,1
"2010-03","BT","K","IZ","IA","BTF",357.24962631,2010-03-01,2010,3,1
"2010-03","BT","K","AZ","II","TT",348.4,2010-03-01,2010,3,1
"2010-03","BT","K","AZ","II","BMF",79.9,2010-03-01,2010,3,1
"2010-03","BT","K","AZ","II","BTF",229.33409874,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","II","TT",9805.2,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","II","BMF",2097.3,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","II","BTF",213.89670787,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","IA","TT",712.1,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","IA","BMF",209.5,2010-03-01,2010,3,1
"2010-03","BT","D","IZ","IA","BTF",294.20025277,2010-03-01,2010,3,1
"2010-03","BT","D","AZ","II","TT",247.1,2010-03-01,2010,3,1
"2010-03","BT","D","AZ","II","BMF",64.3,2010-03-01,2010,3,1
"2010-03","BT","D","AZ","II","BTF",260.21853501,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","II","BTF",NA,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","IA","TT",NA,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","IA","BMF",NA,2010-03-01,2010,3,1
"2010-03","BT","EG","IZ","IA","BTF",NA,2010-03-01,2010,3,1
"2010-03","BE","D","IZ","II","TT",NA,2010-03-01,2010,3,1
"2010-03","BE","D","IZ","II","BMF",NA,2010-03-01,2010,3,1
"2010-04","ZT","K","IZ","II","TT",7782.6,2010-04-01,2010,4,1
"2010-04","ZT","K","IZ","II","BMF",1238.1,2010-04-01,2010,4,1
"2010-04","ZT","K","IZ","II","BTF",159.08565261,2010-04-01,2010,4,1
"2010-04","ZT","K","IZ","IA","TT",5866.2,2010-04-01,2010,4,1
"2010-04","ZT","K","IZ","IA","BMF",1085.6,2010-04-01,2010,4,1
"2010-04","ZT","K","IZ","IA","BTF",185.06017524,2010-04-01,2010,4,1
"2010-04","ZT","K","AZ","II","TT",2864.1,2010-04-01,2010,4,1
"2010-04","ZT","K","AZ","II","BMF",538.9,2010-04-01,2010,4,1
"2010-04","ZT","K","AZ","II","BTF",188.1568381,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","II","TT",29610.1,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","II","BMF",2389.3,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","II","BTF",80.69206115,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","IA","TT",714.6,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","IA","BMF",91.5,2010-04-01,2010,4,1
"2010-04","ZT","D","IZ","IA","BTF",128.04366079,2010-04-01,2010,4,1
"2010-04","ZT","D","AZ","II","TT",686.1,2010-04-01,2010,4,1
"2010-04","ZT","D","AZ","II","BMF",62.3,2010-04-01,2010,4,1
"2010-04","ZT","D","AZ","II","BTF",90.80308993,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","ZT","EG","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","K","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","D","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGT","EG","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","K","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","D","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","EG","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","PGKL","EG","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","PGKL","EG","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","K","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","K","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","AZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","D","AZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","D","AZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","DG","EG","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","II","TT",247.4,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","II","BMF",73.7,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","II","BTF",297.89814066,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","IA","TT",207.2,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","IA","BMF",71.1,2010-04-01,2010,4,1
"2010-04","BT","K","IZ","IA","BTF",343.14671815,2010-04-01,2010,4,1
"2010-04","BT","K","AZ","II","TT",284.9,2010-04-01,2010,4,1
"2010-04","BT","K","AZ","II","BMF",62.3,2010-04-01,2010,4,1
"2010-04","BT","K","AZ","II","BTF",218.67321867,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","II","TT",9204.2,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","II","BMF",1960.6,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","II","BTF",213.01145129,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","IA","TT",856.4,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","IA","BMF",246.4,2010-04-01,2010,4,1
"2010-04","BT","D","IZ","IA","BTF",287.71602055,2010-04-01,2010,4,1
"2010-04","BT","D","AZ","II","TT",185.1,2010-04-01,2010,4,1
"2010-04","BT","D","AZ","II","BMF",44.5,2010-04-01,2010,4,1
"2010-04","BT","D","AZ","II","BTF",240.41058887,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","II","BTF",NA,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","IA","TT",NA,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","IA","BMF",NA,2010-04-01,2010,4,1
"2010-04","BT","EG","IZ","IA","BTF",NA,2010-04-01,2010,4,1
"2010-04","BE","D","IZ","II","TT",NA,2010-04-01,2010,4,1
"2010-04","BE","D","IZ","II","BMF",NA,2010-04-01,2010,4,1
"2010-05","ZT","K","IZ","II","TT",7789.6,2010-05-01,2010,5,1
"2010-05","ZT","K","IZ","II","BMF",1220,2010-05-01,2010,5,1
"2010-05","ZT","K","IZ","II","BTF",156.61908185,2010-05-01,2010,5,1
"2010-05","ZT","K","IZ","IA","TT",6137.8,2010-05-01,2010,5,1
"2010-05","ZT","K","IZ","IA","BMF",1146.8,2010-05-01,2010,5,1
"2010-05","ZT","K","IZ","IA","BTF",186.84219101,2010-05-01,2010,5,1
"2010-05","ZT","K","AZ","II","TT",2934.6,2010-05-01,2010,5,1
"2010-05","ZT","K","AZ","II","BMF",563.7,2010-05-01,2010,5,1
"2010-05","ZT","K","AZ","II","BTF",192.08750767,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","II","TT",30332.4,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","II","BMF",2430.3,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","II","BTF",80.12224552,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","IA","TT",727.4,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","IA","BMF",93.1,2010-05-01,2010,5,1
"2010-05","ZT","D","IZ","IA","BTF",127.99010173,2010-05-01,2010,5,1
"2010-05","ZT","D","AZ","II","TT",676.2,2010-05-01,2010,5,1
"2010-05","ZT","D","AZ","II","BMF",54.8,2010-05-01,2010,5,1
"2010-05","ZT","D","AZ","II","BTF",81.0411121,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","ZT","EG","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","K","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","D","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGT","EG","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","K","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","D","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","EG","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","PGKL","EG","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","PGKL","EG","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","K","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","K","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","AZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","D","AZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","D","AZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","II","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","II","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","II","BTF",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","IA","TT",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","IA","BMF",NA,2010-05-01,2010,5,1
"2010-05","DG","EG","IZ","IA","BTF",NA,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","II","TT",251.3,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","II","BMF",75.1,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","II","BTF",298.8460008,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","IA","TT",208.4,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","IA","BMF",72,2010-05-01,2010,5,1
"2010-05","BT","K","IZ","IA","BTF",345.48944338,2010-05-01,2010,5,1
"2010-05","BT","K","AZ","II","TT",283,2010-05-01,2010,5,1
"2010-05","BT","K","AZ","II","BMF",61.3,2010-05-01,2010,5,1
"2010-05","BT","K","AZ","II","BTF",216.60777385,2010-05-01,2010,5,1
"2010-05","BT","D","IZ","II","TT",9571.9,2010-05-01,2010,5,1
"2010-05","BT","D","IZ","II","BMF",2011.9,2010-05-01,2010,5,1
"2010-05","BT","D","IZ","II","BTF",210.18815491,2010-05-01,2010,5,1
