"Date","Cardholder origin","Merchant category","Scaled Value","Scaled Number of Transactions"
"2019-01-16","Foreign","Retail: Fuel stations",0.223186021235167,0.444700941675656
"2019-01-16","Foreign","Retail: Other goods",2.15116566428331,0.86404672418821
"2019-01-16","Foreign","Transport services",0.418635794643789,0.728366033331498
"2019-01-17","Domestic","Accommodation",1.25654977200395,1.30398932500216
"2019-01-17","Domestic","Entertainment and sports",0.87940292045209,0.675174580127401
"2019-01-17","Domestic","Food and beverage services",3.71222316425599,9.68393740470573
"2019-01-17","Domestic","Human health services",0.981644495373783,0.370164930891897
"2019-01-17","Domestic","Other",0.529774715163579,0.15909852552612
"2019-01-17","Domestic","Other",0.218487778431914,0.141322723592738
"2019-01-17","Domestic","Personal services",0.983164898528816,0.801712458899831
"2019-01-17","Domestic","Professional services",1.43176864637201,1.03691045006427
"2019-01-17","Domestic","Retail: Food, beverage, tobacco",14.8855772096356,35.3149103970428
"2019-01-17","Domestic","Retail: Fuel stations",3.90375814977417,7.40540588307669
"2019-01-17","Domestic","Retail: Other goods",16.2147608577539,15.3384437914188
"2019-01-17","Domestic","Transport services",1.22906924037725,5.55682444645201
"2019-01-17","Foreign","Accommodation",1.79502323173844,0.483515407847592
"2019-01-17","Foreign","Entertainment and sports",0.0821279058988821,0.0591393792812322
"2019-01-17","Foreign","Food and beverage services",0.616995054499603,1.31520541417619
"2019-01-17","Foreign","Human health services",0.124395158251458,0.021820391665834
"2019-01-17","Foreign","Other",0.028698888132257,0.00520018679886697
"2019-01-17","Foreign","Other",0.127036612611382,0.0302494526208602
"2019-01-17","Foreign","Personal services",0.0442727918233566,0.041465541794887
"2019-01-17","Foreign","Professional services",0.637790455862372,0.269050187580594
"2019-01-17","Foreign","Retail: Food, beverage, tobacco",0.48820488664886,1.36819293848621
"2019-01-17","Foreign","Retail: Fuel stations",0.229691554923941,0.453605836716854
"2019-01-17","Foreign","Retail: Other goods",2.32987654895144,0.949628883400936
"2019-01-17","Foreign","Transport services",0.400027784955301,0.744034570026123
"2019-01-18","Domestic","Accommodation",1.74907513461608,1.41179973366886
"2019-01-18","Domestic","Entertainment and sports",0.926217120119693,0.851437120904683
"2019-01-18","Domestic","Food and beverage services",5.04061878354848,11.2407985583587
"2019-01-18","Domestic","Human health services",1.09077628651809,0.382808522324436
"2019-01-18","Domestic","Other",0.620146735124622,0.210828488322692
"2019-01-18","Domestic","Other",0.241839813130277,0.152402860170716
"2019-01-18","Domestic","Personal services",1.13117163754745,0.956936335438559
"2019-01-18","Domestic","Professional services",1.58827496111126,1.14961515218873
"2019-01-18","Domestic","Retail: Food, beverage, tobacco",21.2531458721862,41.4943977333983
"2019-01-18","Domestic","Retail: Fuel stations",4.56945526305195,8.48554925868448
"2019-01-18","Domestic","Retail: Other goods",18.7674954259009,17.2528262845311
"2019-01-18","Domestic","Transport services",1.54879729446152,6.31543993240437
"2019-01-18","Foreign","Accommodation",2.01705819721246,0.491434646567435
"2019-01-18","Foreign","Entertainment and sports",0.0984292105719405,0.0699136225181004
"2019-01-18","Foreign","Food and beverage services",0.631610531524057,1.40408442384309
"2019-01-18","Foreign","Human health services",0.128800228109815,0.0213445575796631
"2019-01-18","Foreign","Other",0.0266038362434653,0.00587994977911102
"2019-01-18","Foreign","Other",0.105788793291974,0.0284820688722256
"2019-01-18","Foreign","Personal services",0.0424069877455197,0.0412616129008137
"2019-01-18","Foreign","Professional services",0.728548669941528,0.278430916707962
"2019-01-18","Foreign","Retail: Food, beverage, tobacco",0.551897620381407,1.49541058023888
"2019-01-18","Foreign","Retail: Fuel stations",0.267155215664562,0.521718087337307
"2019-01-18","Foreign","Retail: Other goods",3.28904066900652,1.05155934228853
"2019-01-18","Foreign","Transport services",0.531612014521375,0.813948192544224
"2019-01-19","Domestic","Accommodation",1.90293939976014,1.0765406318125
"2019-01-19","Domestic","Entertainment and sports",1.02634737991556,1.21381876567279
"2019-01-19","Domestic","Food and beverage services",5.14939787430603,8.98109647128239
"2019-01-19","Domestic","Human health services",0.868168340535439,0.246821938126614
"2019-01-19","Domestic","Other",0.20802893494982,0.148392258587276
"2019-01-19","Domestic","Other",0.147254682765708,0.125280317258978
"2019-01-19","Domestic","Personal services",1.05605435378231,0.901569640697682
"2019-01-19","Domestic","Professional services",1.00138479133266,0.850961286818512
"2019-01-19","Domestic","Retail: Food, beverage, tobacco",26.4875112770159,42.4508242466017
"2019-01-19","Domestic","Retail: Fuel stations",4.36891419576842,7.82716482416911
"2019-01-19","Domestic","Retail: Other goods",27.7020279747492,23.0519862334401
"2019-01-19","Domestic","Transport services",2.21375693083418,6.5522693547214
"2019-01-19","Foreign","Accommodation",1.40161705526333,0.431445563560898
"2019-01-19","Foreign","Entertainment and sports",0.0862966673596328,0.0944530661049105
"2019-01-19","Foreign","Food and beverage services",0.726224307585439,1.50084868408083
"2019-01-19","Foreign","Human health services",0.049280075290368,0.0127455558795759
"2019-01-19","Foreign","Other",0.0078667975646435,0.00268506377196399
"2019-01-19","Foreign","Other",0.0403291859311588,0.0152946670554911
"2019-01-19","Foreign","Personal services",0.0483257956904239,0.0448643566961072
"2019-01-19","Foreign","Professional services",0.335487111184938,0.206715922292215
"2019-01-19","Foreign","Retail: Food, beverage, tobacco",0.636549022242481,1.52984057518824
"2019-01-19","Foreign","Retail: Fuel stations",0.252637427710881,0.469342349709503
"2019-01-19","Foreign","Retail: Other goods",3.07702108108296,1.37284931490088
"2019-01-19","Foreign","Transport services",0.566852702616937,0.769661634381324
"2019-01-20","Domestic","Accommodation",2.19045218601069,0.881108774992336
"2019-01-20","Domestic","Entertainment and sports",1.01659930998841,1.17779132771985
"2019-01-20","Domestic","Food and beverage services",3.00850810481531,5.60879232629167
"2019-01-20","Domestic","Human health services",0.0567634356159886,0.0657670683386117
"2019-01-20","Domestic","Other",0.0191739844347625,0.0512881168594135
"2019-01-20","Domestic","Other",0.0929567624985121,0.0873835311103724
"2019-01-20","Domestic","Personal services",0.127798631222845,0.122391324592941
"2019-01-20","Domestic","Professional services",0.509130307755386,0.531030840166651
"2019-01-20","Domestic","Retail: Food, beverage, tobacco",1.60565245896365,6.02300589830338
"2019-01-20","Domestic","Retail: Fuel stations",3.60830731786495,7.30123220635429
"2019-01-20","Domestic","Retail: Other goods",2.74319565527447,2.09924403558967
"2019-01-20","Domestic","Transport services",1.57036772345896,4.26656633365078
"2019-01-20","Foreign","Accommodation",1.52352506214755,0.423730253735128
"2019-01-20","Foreign","Entertainment and sports",0.0918418046229784,0.101862482589571
"2019-01-20","Foreign","Food and beverage services",0.607097698003217,1.31360797117261
"2019-01-20","Foreign","Human health services",0.0200138809645476,0.00904084763724585
"2019-01-20","Foreign","Other",0.00252896664414001,0.00118958521542708
"2019-01-20","Foreign","Other",0.0496836487116209,0.0155665722475887
"2019-01-20","Foreign","Personal services",0.0309770727635591,0.0390183950660084
"2019-01-20","Foreign","Professional services",0.356699905608611,0.171504199915573
"2019-01-20","Foreign","Retail: Food, beverage, tobacco",0.188695940464601,0.687648230814879
"2019-01-20","Foreign","Retail: Fuel stations",0.23896148646566,0.469274373411479
"2019-01-20","Foreign","Retail: Other goods",1.13381780288116,0.654917643316128
"2019-01-20","Foreign","Transport services",0.556206673310145,0.648221977960725
"2019-01-21","Domestic","Accommodation",1.02166653991158,1.13710751335224
"2019-01-21","Domestic","Entertainment and sports",0.823988244855522,0.566140598096256
"2019-01-21","Domestic","Food and beverage services",2.40405149698202,7.72594811641077
"2019-01-21","Domestic","Human health services",0.678004467687041,0.317823181413105
"2019-01-21","Domestic","Other",0.431560678221548,0.182210466854417
"2019-01-21","Domestic","Other",0.217885000916173,0.138943553161884
"2019-01-21","Domestic","Personal services",0.449027422202487,0.406838143676063
"2019-01-21","Domestic","Professional services",1.57745405403515,1.19991761272679
"2019-01-21","Domestic","Retail: Food, beverage, tobacco",14.5490119472606,35.6539761715885
"2019-01-21","Domestic","Retail: Fuel stations",3.77589538978427,7.09200116103517
"2019-01-21","Domestic","Retail: Other goods",14.7673420940816,14.4678713426203
"2019-01-21","Domestic","Transport services",1.28076401280622,4.87916873144672
"2019-01-21","Foreign","Accommodation",1.55809182253388,0.407212013315197
"2019-01-21","Foreign","Entertainment and sports",0.0777514504091669,0.0497586501538643
"2019-01-21","Foreign","Food and beverage services",0.525761525486464,1.29382686844751
"2019-01-21","Foreign","Human health services",0.160448949458132,0.0218883679638584
"2019-01-21","Foreign","Other",0.0190784765879307,0.0055740564380012
"2019-01-21","Foreign","Other",0.177195090670327,0.0355855920157759
"2019-01-21","Foreign","Personal services",0.0370483079268846,0.0328325519457875
"2019-01-21","Foreign","Professional services",0.799656480333895,0.281761755311158
"2019-01-21","Foreign","Retail: Food, beverage, tobacco",0.534282498348212,1.5447613726046
"2019-01-21","Foreign","Retail: Fuel stations",0.23202643179759,0.466147463702356
"2019-01-21","Foreign","Retail: Other goods",2.0634555951384,0.936985291968396
"2019-01-21","Foreign","Transport services",0.509219698776733,0.74614183526488
"2019-01-22","Domestic","Accommodation",1.0327841835121,1.22262169626695
"2019-01-22","Domestic","Entertainment and sports",0.748907916584686,0.595540346991811
"2019-01-22","Domestic","Food and beverage services",3.08478033295087,8.68373415557463
"2019-01-22","Domestic","Human health services",0.901784408397458,0.362279680321066
"2019-01-22","Domestic","Other",0.480090999879594,0.178335817867026
"2019-01-22","Domestic","Other",0.200176622748473,0.135136880472517
"2019-01-22","Domestic","Personal services",0.822508023996455,0.684385368509708
"2019-01-22","Domestic","Professional services",1.39867672231528,1.00924409676834
"2019-01-22","Domestic","Retail: Food, beverage, tobacco",13.6609379097688,34.0337611081768
"2019-01-22","Domestic","Retail: Fuel stations",3.75652862353017,7.09030175358456
"2019-01-22","Domestic","Retail: Other goods",14.8667103235179,14.1047419585739
"2019-01-22","Domestic","Transport services",1.2788658428112,5.21588932371061
"2019-01-22","Foreign","Accommodation",1.53069191787256,0.456392864935854
"2019-01-22","Foreign","Entertainment and sports",0.0809722370644874,0.0609747393278912
"2019-01-22","Foreign","Food and beverage services",0.62202736525962,1.32210500842566
"2019-01-22","Foreign","Human health services",0.11029974453795,0.0224321783480536
"2019-01-22","Foreign","Other",0.0286957944753216,0.00683161795145269
"2019-01-22","Foreign","Other",0.302430067131142,0.0502684723890474
"2019-01-22","Foreign","Personal services",0.0341153605952622,0.0350417816315807
"2019-01-22","Foreign","Professional services",0.627060510132202,0.259125648069031
"2019-01-22","Foreign","Retail: Food, beverage, tobacco",0.46015925354867,1.43365411348371
"2019-01-22","Foreign","Retail: Fuel stations",0.226239166928782,0.453333931524756
"2019-01-22","Foreign","Retail: Other goods",2.13129124850623,0.855889568425281
"2019-01-22","Foreign","Transport services",0.400759325171919,0.725579005112497
"2019-01-23","Domestic","Accommodation",1.12215694836699,1.23322599875875
"2019-01-23","Domestic","Entertainment and sports",0.790924116718946,0.698592414796809
"2019-01-23","Domestic","Food and beverage services",3.43591943329437,9.17778588961601
"2019-01-23","Domestic","Human health services",0.965063954876124,0.374141544326324
"2019-01-23","Domestic","Other",0.542132394364333,0.185269400265515
"2019-01-23","Domestic","Other",0.20155308470354,0.139453375397067
"2019-01-23","Domestic","Personal services",0.884144952207053,0.74522415524155
"2019-01-23","Domestic","Professional services",1.40309959440709,1.04884029036755
"2019-01-23","Domestic","Retail: Food, beverage, tobacco",14.2240339769371,34.7031577029721
"2019-01-23","Domestic","Retail: Fuel stations",3.92773910143137,7.3650619501992
"2019-01-23","Domestic","Retail: Other goods",16.3134252136651,15.4472058682579
"2019-01-23","Domestic","Transport services",1.19613734453654,5.37923636786325
"2019-01-23","Foreign","Accommodation",1.65834483785374,0.507782946242304
"2019-01-23","Foreign","Entertainment and sports",0.0697552596641956,0.0607028341357935
"2019-01-23","Foreign","Food and beverage services",0.650705987980939,1.42542898142276
"2019-01-23","Foreign","Human health services",0.105172513334317,0.0231119413282976
"2019-01-23","Foreign","Other",0.0236145530274474,0.00601590237515983
"2019-01-23","Foreign","Other",0.281032189786282,0.0571000903405001
"2019-01-23","Foreign","Personal services",0.0368093953750228,0.0369791061252762
"2019-01-23","Foreign","Professional services",0.644817141516051,0.243151218033296
"2019-01-23","Foreign","Retail: Food, beverage, tobacco",0.469053787443377,1.47223066261256
"2019-01-23","Foreign","Retail: Fuel stations",0.232910023294571,0.469886160093699
"2019-01-23","Foreign","Retail: Other goods",2.35141037098049,0.93317861927903
"2019-01-23","Foreign","Transport services",0.439787491300999,0.739718075101574
"2019-01-24","Domestic","Accommodation",1.29940900540116,1.29984277082267
"2019-01-24","Domestic","Entertainment and sports",0.785457844211324,0.679423098753926
"2019-01-24","Domestic","Food and beverage services",3.81861850227633,9.84116658203618
"2019-01-24","Domestic","Human health services",0.967561507196294,0.370232907189921
"2019-01-24","Domestic","Other",0.533238502697142,0.17099437768039
"2019-01-24","Domestic","Other",0.230342871525397,0.140914865804591
"2019-01-24","Domestic","Personal services",1.00338635212566,0.801678470750819
