"Date","Cardholder origin","Cardholder origin detail","Scaled Value","Scaled Number of Transactions"
"2020-02-22","Foreign","DEU",1.68146178203717,1.46913774105245
"2020-02-22","Foreign","FRA",1.24306506574959,1.70498150704812
"2020-02-22","Foreign","GBR",1.60098427945697,1.27724065172955
"2020-02-22","Foreign","ITA",0.495332523419169,0.694513836915344
"2020-02-22","Foreign","LIE",0.138796103873518,0.158078881055753
"2020-02-22","Foreign","NLD",0.914337489235885,0.665963791745094
"2020-02-22","Foreign","RUS",0.407313777800487,0.23873275866171
"2020-02-22","Foreign","RoW",3.2262740430157,2.6302068994583
"2020-02-22","Foreign","USA",0.702622375895084,0.664536289486582
"2020-02-23","Domestic","CHE",19.0096962061392,35.0975901722587
"2020-02-23","Foreign","AUT",0.0737142359405344,0.08395072806014
"2020-02-23","Foreign","CHN",0.174817035744312,0.0536332991412554
"2020-02-23","Foreign","DEU",1.4481747202826,1.10267751840288
"2020-02-23","Foreign","FRA",0.799669591173667,1.10750383556262
"2020-02-23","Foreign","GBR",1.10649226346693,0.884337649148495
"2020-02-23","Foreign","ITA",0.374329442516715,0.50601556249367
"2020-02-23","Foreign","LIE",0.0236641416069066,0.0374549402114471
"2020-02-23","Foreign","NLD",0.83538264935509,0.521004336208051
"2020-02-23","Foreign","RUS",0.297956807591499,0.179865284572575
"2020-02-23","Foreign","RoW",2.40911714483253,1.86788670526361
"2020-02-23","Foreign","USA",0.527251775276431,0.490618930991142
"2020-02-24","Domestic","CHE",47.551353912133,90.114750788695
"2020-02-24","Foreign","AUT",0.0838202850513514,0.115797623684574
"2020-02-24","Foreign","CHN",0.296472173376273,0.0913941326938123
"2020-02-24","Foreign","DEU",1.36458977637156,1.44704544419452
"2020-02-24","Foreign","FRA",0.892688473520237,1.7146681295166
"2020-02-24","Foreign","GBR",0.886533576474927,0.973250646964416
"2020-02-24","Foreign","ITA",0.374755251107689,0.585683783778272
"2020-02-24","Foreign","LIE",0.0985244991215718,0.127285618050698
"2020-02-24","Foreign","NLD",0.467468860003122,0.560940411297389
"2020-02-24","Foreign","RUS",0.429183202866706,0.220617075238206
"2020-02-24","Foreign","RoW",2.69638496827809,2.32040492121207
"2020-02-24","Foreign","USA",0.727421834772976,0.513221050084257
"2020-02-25","Domestic","CHE",54.6785257527967,95.2802016992715
"2020-02-25","Foreign","AUT",0.0944310153409083,0.123376980914295
"2020-02-25","Foreign","CHN",0.291146865892325,0.0859900170008721
"2020-02-25","Foreign","DEU",1.28421935739756,1.28774298977433
"2020-02-25","Foreign","FRA",0.850952715345181,1.6024052733293
"2020-02-25","Foreign","GBR",0.740705927165126,0.869110958391028
"2020-02-25","Foreign","ITA",0.327511178018861,0.507680981795268
"2020-02-25","Foreign","LIE",0.151028807166125,0.175208908157903
"2020-02-25","Foreign","NLD",0.397004357948372,0.525388807430625
"2020-02-25","Foreign","RUS",0.279905793212131,0.185473329159589
"2020-02-25","Foreign","RoW",2.54124830944865,2.17279439005208
"2020-02-25","Foreign","USA",0.695004519813202,0.480422486287481
"2020-02-26","Domestic","CHE",56.5473831956244,96.8885209105289
"2020-02-26","Foreign","AUT",0.122377322473365,0.121439656420599
"2020-02-26","Foreign","CHN",0.401915561829422,0.0853782303186525
"2020-02-26","Foreign","DEU",1.29844684285006,1.23495939435838
"2020-02-26","Foreign","FRA",0.906512632260834,1.54618887486311
"2020-02-26","Foreign","GBR",1.5564884584647,1.0280735313211
"2020-02-26","Foreign","ITA",0.375659307732701,0.4983002526679
"2020-02-26","Foreign","LIE",0.115100610598985,0.137618015350408
"2020-02-26","Foreign","NLD",0.483856548193064,0.506049550642682
"2020-02-26","Foreign","RUS",0.519194850954991,0.263000297056422
"2020-02-26","Foreign","RoW",4.17795864436219,2.46662193826257
"2020-02-26","Foreign","USA",0.823860958494727,0.510162116673158
"2020-02-27","Domestic","CHE",57.2237662463835,98.4913000534973
"2020-02-27","Foreign","AUT",0.108241299617553,0.125688175047125
"2020-02-27","Foreign","CHN",0.39364185047724,0.0798381620296635
"2020-02-27","Foreign","DEU",1.25235960948604,1.245053874615
"2020-02-27","Foreign","FRA",0.846425324641212,1.60318700075658
"2020-02-27","Foreign","GBR",0.948054378985827,0.9408939291048
"2020-02-27","Foreign","ITA",0.343541031917936,0.511453666335622
"2020-02-27","Foreign","LIE",0.10730634166738,0.132043958912406
"2020-02-27","Foreign","NLD",0.419579254276502,0.500985316439864
"2020-02-27","Foreign","RUS",0.251921007253032,0.175718730393087
"2020-02-27","Foreign","RoW",3.07032573000308,2.22054773941422
"2020-02-27","Foreign","USA",0.657925388881586,0.512575275253025
"2020-02-28","Domestic","CHE",74.4297464833902,114.958082415823
"2020-02-28","Foreign","AUT",0.118581370169457,0.123988767596514
"2020-02-28","Foreign","CHN",0.340635293103259,0.0999591462448873
"2020-02-28","Foreign","DEU",1.55176123710281,1.36428430134981
"2020-02-28","Foreign","FRA",1.07877920631934,1.77571084514252
"2020-02-28","Foreign","GBR",1.08775244832891,1.0325259788417
"2020-02-28","Foreign","ITA",0.516252266294611,0.587791049017029
"2020-02-28","Foreign","LIE",0.145477795870624,0.16650794201078
"2020-02-28","Foreign","NLD",0.601905143645991,0.565154941774902
"2020-02-28","Foreign","RUS",0.307207025881303,0.187512618100321
"2020-02-28","Foreign","RoW",3.31909804455545,2.41213893539601
"2020-02-28","Foreign","USA",0.828432396607822,0.622934795095646
"2020-02-29","Domestic","CHE",85.7364213963626,113.749939671036
"2020-02-29","Foreign","AUT",0.117656958065014,0.122357336443929
"2020-02-29","Foreign","CHN",0.290571445702344,0.0850383488285305
"2020-02-29","Foreign","DEU",1.55923184294661,1.2949144892159
"2020-02-29","Foreign","FRA",0.96727463121387,1.42281189394882
"2020-02-29","Foreign","GBR",0.912748943391823,1.14597842024443
"2020-02-29","Foreign","ITA",0.454510478777989,0.605566850950411
"2020-02-29","Foreign","LIE",0.198880125951154,0.189381966295992
"2020-02-29","Foreign","NLD",0.53794973102748,0.478825043283908
"2020-02-29","Foreign","RUS",0.286953100634698,0.192168994514993
"2020-02-29","Foreign","RoW",2.70346659179651,2.32407564130539
"2020-02-29","Foreign","USA",0.638454593518012,0.608727748808545
"2020-03-01","Domestic","CHE",19.5596988167549,36.1837494502417
"2020-03-01","Foreign","AUT",0.0727585935651301,0.0818434628213834
"2020-03-01","Foreign","CHN",0.0954595035470872,0.0322887415615923
"2020-03-01","Foreign","DEU",1.04146242771078,0.843857763674962
"2020-03-01","Foreign","FRA",0.568460581858834,0.890761409311801
"2020-03-01","Foreign","GBR",0.806058266866734,0.912785729871708
"2020-03-01","Foreign","ITA",0.386545189436499,0.451940417415256
"2020-03-01","Foreign","LIE",0.0259818623906386,0.0411596484537771
"2020-03-01","Foreign","NLD",0.25944945664948,0.231663223667172
"2020-03-01","Foreign","RUS",0.211942035035023,0.124090732043551
"2020-03-01","Foreign","RoW",1.54033622497969,1.42158832058438
"2020-03-01","Foreign","USA",0.410695082174518,0.415063275737016
"2020-03-02","Domestic","CHE",49.8901822942048,90.8494726058918
"2020-03-02","Foreign","AUT",0.0807877689586669,0.108388207199914
"2020-03-02","Foreign","CHN",0.217472412813571,0.0625721823314647
"2020-03-02","Foreign","DEU",0.811131425646362,0.913023646914794
"2020-03-02","Foreign","FRA",0.707935152110432,1.37682592833531
"2020-03-02","Foreign","GBR",0.811425295643073,0.903472977042365
"2020-03-02","Foreign","ITA",0.292847875956042,0.43226127913719
"2020-03-02","Foreign","LIE",0.0801415353530368,0.123784838702441
"2020-03-02","Foreign","NLD",0.167490061734786,0.208857175679984
"2020-03-02","Foreign","RUS",0.224992603320809,0.144483621450873
"2020-03-02","Foreign","RoW",1.92193470396877,1.63554371861619
"2020-03-02","Foreign","USA",0.54621537145948,0.43457247327002
"2020-03-03","Domestic","CHE",49.1589349411661,92.1627067074253
"2020-03-03","Foreign","AUT",0.0922825959119705,0.111854998399158
"2020-03-03","Foreign","CHN",0.274262829817262,0.0608047985828301
"2020-03-03","Foreign","DEU",0.701841258847071,0.912785729871708
"2020-03-03","Foreign","FRA",0.701809644806008,1.38420135667096
"2020-03-03","Foreign","GBR",0.678928292388268,0.805791036781295
"2020-03-03","Foreign","ITA",0.292075945894321,0.437801347426179
"2020-03-03","Foreign","LIE",0.0824923034416773,0.122255371996892
"2020-03-03","Foreign","NLD",0.146544077599693,0.189313989997968
"2020-03-03","Foreign","RUS",0.2331115182616,0.142648261404214
"2020-03-03","Foreign","RoW",1.74702609206315,1.53721600352389
"2020-03-03","Foreign","USA",0.584546943947248,0.405580582162612
"2020-03-04","Domestic","CHE",51.0911276593736,94.6471384357702
"2020-03-04","Foreign","AUT",0.107075519615808,0.115423754045439
"2020-03-04","Foreign","CHN",0.295776762373434,0.0598531304104885
"2020-03-04","Foreign","DEU",0.83314204678152,0.972876777325282
"2020-03-04","Foreign","FRA",0.777973661521201,1.42400147916425
"2020-03-04","Foreign","GBR",0.939741303786158,0.873393465166566
"2020-03-04","Foreign","ITA",0.39554957164854,0.449901128474524
"2020-03-04","Foreign","LIE",0.0910865646446226,0.13024258701476
"2020-03-04","Foreign","NLD",0.175742787128086,0.207939495656654
"2020-03-04","Foreign","RUS",0.304220891146521,0.167799491673243
"2020-03-04","Foreign","RoW",2.38601609578012,1.66120477112041
"2020-03-04","Foreign","USA",0.607483128497152,0.403031470986696
"2020-03-05","Domestic","CHE",50.9916711275699,93.2223212410297
"2020-03-05","Foreign","AUT",0.112044621873806,0.114710002916183
"2020-03-05","Foreign","CHN",0.268301936389973,0.050030555345962
"2020-03-05","Foreign","DEU",0.840737930067117,0.944360720304044
"2020-03-05","Foreign","FRA",0.750545608497785,1.44153936405454
"2020-03-05","Foreign","GBR",0.716119264892131,0.842396273267437
"2020-03-05","Foreign","ITA",0.305279430901208,0.42855657089486
"2020-03-05","Foreign","LIE",0.0962717255533756,0.128611155862174
"2020-03-05","Foreign","NLD",0.152741757179204,0.204234787414324
"2020-03-05","Foreign","RUS",0.246180182482448,0.152028990531581
"2020-03-05","Foreign","RoW",1.95959639791347,1.53096218410565
"2020-03-05","Foreign","USA",0.651858057991633,0.406770167378039
"2020-03-06","Domestic","CHE",65.8602369521132,108.890586030463
"2020-03-06","Foreign","AUT",0.11766531093874,0.120691917142331
"2020-03-06","Foreign","CHN",0.288645107765131,0.073040532227223
"2020-03-06","Foreign","DEU",1.01578424886658,1.03351163516305
"2020-03-06","Foreign","FRA",0.853103942561489,1.59339841384106
"2020-03-06","Foreign","GBR",0.929642655955857,0.975221959607124
"2020-03-06","Foreign","ITA",0.494820726829478,0.469240385262467
"2020-03-06","Foreign","LIE",0.125758940129111,0.156889295840326
"2020-03-06","Foreign","NLD",0.210702269640264,0.252362006415603
"2020-03-06","Foreign","RUS",0.273607041119325,0.17670438671444
"2020-03-06","Foreign","RoW",2.0872960908547,1.74797651554856
"2020-03-06","Foreign","USA",0.607549274015247,0.478281232899713
"2020-03-07","Domestic","CHE",81.5541053636191,113.105966211701
"2020-03-07","Foreign","AUT",0.115401404121598,0.118108817817403
"2020-03-07","Foreign","CHN",0.168058025819951,0.0569641377444513
"2020-03-07","Foreign","DEU",1.26965300686204,1.19359581701052
"2020-03-07","Foreign","FRA",0.811800603221593,1.33019418789057
"2020-03-07","Foreign","GBR",0.833125066912569,1.17225125943086
"2020-03-07","Foreign","ITA",0.412292615287779,0.538406268502299
"2020-03-07","Foreign","LIE",0.189772693634993,0.193664473071529
"2020-03-07","Foreign","NLD",0.224453962404166,0.27098751207429
"2020-03-07","Foreign","RUS",0.328699291090863,0.196655430184603
"2020-03-07","Foreign","RoW",2.19783865221789,1.90734694626678
"2020-03-07","Foreign","USA",0.467600818177492,0.502718712039486
"2020-03-08","Domestic","CHE",19.3626334652063,37.3959707729109
"2020-03-08","Foreign","AUT",0.0619725625759373,0.0795662568375659
"2020-03-08","Foreign","CHN",0.130739018995198,0.0265447443785301
"2020-03-08","Foreign","DEU",1.014209675387,0.857079153640709
"2020-03-08","Foreign","FRA",0.50458605857913,0.856467366958489
"2020-03-08","Foreign","GBR",0.672518971430184,0.870402508053492
"2020-03-08","Foreign","ITA",0.205403638094347,0.310753646418567
"2020-03-08","Foreign","LIE",0.0242449698224927,0.0405818499205697
"2020-03-08","Foreign","NLD",0.197243902546094,0.210726523875655
"2020-03-08","Foreign","RUS",0.159363447895849,0.129528835885503
"2020-03-08","Foreign","RoW",1.22272876307603,1.29804139892502
"2020-03-08","Foreign","USA",0.331102291073433,0.361022118807614
"2020-03-09","Domestic","CHE",47.3394434363148,90.5901090407797
"2020-03-09","Foreign","AUT",0.0982825712332034,0.110699401332743
"2020-03-09","Foreign","CHN",0.249502084727298,0.0553327065918655
"2020-03-09","Foreign","DEU",0.839969426524154,0.924171759790796
"2020-03-09","Foreign","FRA",0.681135099696835,1.35779256488847
"2020-03-09","Foreign","GBR",0.937593773294087,0.892120935272289
"2020-03-09","Foreign","ITA",0.38080636575287,0.347154954010636
"2020-03-09","Foreign","LIE",0.0771834354157233,0.120861857887392
"2020-03-09","Foreign","NLD",0.188603827808355,0.204812585947532
"2020-03-09","Foreign","RUS",0.352573844445611,0.192848757495237
"2020-03-09","Foreign","RoW",2.03142085589293,1.58802828629713
"2020-03-09","Foreign","USA",0.511680996570439,0.397559378995732
"2020-03-10","Domestic","CHE",49.3362210558387,89.7116173532613
"2020-03-10","Foreign","AUT",0.0770925954664447,0.101420636652412
"2020-03-10","Foreign","CHN",0.17299879174683,0.045510131527339
"2020-03-10","Foreign","DEU",0.666401824831529,0.847086637831121
"2020-03-10","Foreign","FRA",0.593491297466678,1.25542026006372
"2020-03-10","Foreign","GBR",0.586367878251457,0.705831890536408
"2020-03-10","Foreign","ITA",0.207296086782043,0.300795118757991
"2020-03-10","Foreign","LIE",0.085128717882011,0.123546921659356
"2020-03-10","Foreign","NLD",0.141108714249275,0.174665097773708
"2020-03-10","Foreign","RUS",0.220081234966859,0.129494847736491
"2020-03-10","Foreign","RoW",1.38347142980604,1.29957086563057
"2020-03-10","Foreign","USA",0.398828914572411,0.359934498039224
"2020-03-11","Domestic","CHE",52.0120268419617,95.0998265924637
"2020-03-11","Foreign","AUT",0.0796080792487765,0.102712186314876
"2020-03-11","Foreign","CHN",0.208707671533379,0.0501325197929986
"2020-03-11","Foreign","DEU",0.732275277337827,0.894975939789314
"2020-03-11","Foreign","FRA",0.633618538088342,1.29576419294121
"2020-03-11","Foreign","GBR",0.624747629550967,0.745428084135624
"2020-03-11","Foreign","ITA",0.204440433881547,0.319454612565691
"2020-03-11","Foreign","LIE",0.100991326337546,0.129528835885503
"2020-03-11","Foreign","NLD",0.147468947878644,0.203758953328154
"2020-03-11","Foreign","RUS",0.144894402660996,0.119162450436782
"2020-03-11","Foreign","RoW",1.53852899675051,1.36333263317746
"2020-03-11","Foreign","USA",0.437178453766533,0.375603034733849
"2020-03-12","Domestic","CHE",57.2572150609699,98.8768616158918
"2020-03-12","Foreign","AUT",0.0897944537913132,0.103188020401047
"2020-03-12","Foreign","CHN",0.164550801776606,0.0506763301771938
"2020-03-12","Foreign","DEU",0.795039639868258,0.905648218579146
"2020-03-12","Foreign","FRA",0.64675575618047,1.32958240120835
"2020-03-12","Foreign","GBR",0.584439590135569,0.737066999478622
"2020-03-12","Foreign","ITA",0.206506816577397,0.313778591680653
"2020-03-12","Foreign","LIE",0.102357062309896,0.13364140191598
"2020-03-12","Foreign","NLD",0.161286809656769,0.209095092723069
"2020-03-12","Foreign","RUS",0.13882665275675,0.1155936947905
"2020-03-12","Foreign","RoW",1.39873950788698,1.32699930188342
"2020-03-12","Foreign","USA",0.474046667783542,0.384134060135912
"2020-03-13","Domestic","CHE",87.3371738356025,122.716693143435
"2020-03-13","Foreign","AUT",0.0980900791994581,0.104241653020425
"2020-03-13","Foreign","CHN",0.189420968337569,0.0668546891070022
"2020-03-13","Foreign","DEU",0.974480913442702,0.944122803260959
"2020-03-13","Foreign","FRA",0.805698877915357,1.40761919134036
"2020-03-13","Foreign","GBR",0.635145739456591,0.778770458316594
"2020-03-13","Foreign","ITA",0.223876012464336,0.314900200598055
"2020-03-13","Foreign","LIE",0.201748110403155,0.197403169462872
"2020-03-13","Foreign","NLD",0.193721860277632,0.229352029534342
"2020-03-13","Foreign","RUS",0.141923372020897,0.119706260820977
"2020-03-13","Foreign","RoW",1.61357251441984,1.39409190803351
"2020-03-13","Foreign","USA",0.392856347485217,0.335836900389572
"2020-03-14","Domestic","CHE",85.8006396758361,110.677343024034
"2020-03-14","Foreign","AUT",0.0553067970380169,0.0635238505038063
"2020-03-14","Foreign","CHN",0.148895104145748,0.050030555345962
"2020-03-14","Foreign","DEU",0.831760787700193,0.745869930072782
"2020-03-14","Foreign","FRA",0.576697964280144,0.920161158207356
"2020-03-14","Foreign","GBR",0.634037889159966,0.854971888401952
"2020-03-14","Foreign","ITA",0.198224074879781,0.261334877754824
"2020-03-14","Foreign","LIE",0.193287557836161,0.191217326342651
"2020-03-14","Foreign","NLD",0.137176073217101,0.175174920008891
"2020-03-14","Foreign","RUS",0.167344499301944,0.118244770413452
"2020-03-14","Foreign","RoW",1.14455411997821,1.23115272166901
"2020-03-14","Foreign","USA",0.277782275763512,0.255692845018799
"2020-03-15","Domestic","CHE",15.1625751846256,28.4297271227468
"2020-03-15","Foreign","AUT",0.030784287028206,0.0307932630050554
"2020-03-15","Foreign","CHN",0.0885659469581867,0.0162123470788206
"2020-03-15","Foreign","DEU",0.374857267382149,0.373903627283239
"2020-03-15","Foreign","FRA",0.283663372421976,0.512167417464878
"2020-03-15","Foreign","GBR",0.414450010237851,0.558731181611596
"2020-03-15","Foreign","ITA",0.0626567385132724,0.115389765896427
"2020-03-15","Foreign","LIE",0.0156680879226856,0.0287539740643233
"2020-03-15","Foreign","NLD",0.0619337430554304,0.0924137771641784
"2020-03-15","Foreign","RUS",0.0790061789218368,0.0648493883152822
"2020-03-15","Foreign","RoW",0.529727758150526,0.620929494303926
"2020-03-15","Foreign","USA",0.126312677308395,0.128067345477979
"2020-03-16","Domestic","CHE",80.1594731748165,110.846128172029
"2020-03-16","Foreign","AUT",0.0459921876077212,0.0540411569294019
