"CubeId";"plkoprgru"
"PublishingDate";"2023-07-21 09:00"

"Date";"D0";"Value"
"2004-07";"EU";"81.0244"
"2004-07";"RH";"87.7517"
"2004-07";"SWD";"97.8176"
"2004-07";"T";"95.6291"
"2004-08";"NG";"100.1149"
"2004-08";"AGT";"81.1723"
"2004-08";"BS";"84.4786"
"2004-08";"WE";"82.3797"
"2004-08";"HH";"109.7446"
"2004-08";"G";"105.8209"
"2004-08";"V";"100.6206"
"2004-08";"N";"138.3797"
"2004-08";"FK";"113.7096"
"2004-08";"EU";"81.0244"
"2004-08";"RH";"87.7517"
"2004-08";"SWD";"97.8818"
"2004-08";"T";"95.9834"
"2004-09";"NG";"100.4153"
"2004-09";"AGT";"81.6502"
"2004-09";"BS";"84.4786"
"2004-09";"WE";"82.2891"
"2004-09";"HH";"109.6345"
"2004-09";"G";"105.8209"
"2004-09";"V";"100.645"
"2004-09";"N";"138.0654"
"2004-09";"FK";"113.5969"
"2004-09";"EU";"81.7077"
"2004-09";"RH";"87.7517"
"2004-09";"SWD";"97.8818"
"2004-09";"T";"95.989"
"2004-10";"NG";"100.4209"
"2004-10";"AGT";"81.6502"
"2004-10";"BS";"97.2378"
"2004-10";"WE";"83.1599"
"2004-10";"HH";"109.6345"
"2004-10";"G";"105.855"
"2004-10";"V";"100.8882"
"2004-10";"N";"138.0654"
"2004-10";"FK";"113.5969"
"2004-10";"EU";"81.7077"
"2004-10";"RH";"87.8904"
"2004-10";"SWD";"97.8818"
"2004-10";"T";"96.8889"
"2004-11";"NG";"100.0678"
"2004-11";"AGT";"81.6502"
"2004-11";"BS";"97.2378"
"2004-11";"WE";"83.2557"
"2004-11";"HH";"109.6345"
"2004-11";"G";"105.855"
"2004-11";"V";"101.1474"
"2004-11";"N";"141.7129"
"2004-11";"FK";"113.5969"
"2004-11";"EU";"81.7077"
"2004-11";"RH";"87.8904"
"2004-11";"SWD";"98.2289"
"2004-11";"T";"96.9819"
"2004-12";"NG";"100.3157"
"2004-12";"AGT";"81.4147"
"2004-12";"BS";"97.2378"
"2004-12";"WE";"82.978"
"2004-12";"HH";"109.5851"
"2004-12";"G";"105.855"
"2004-12";"V";"100.2653"
"2004-12";"N";"141.5803"
"2004-12";"FK";"113.4551"
"2004-12";"EU";"81.7077"
"2004-12";"RH";"87.8904"
"2004-12";"SWD";"98.2289"
"2004-12";"T";"96.8232"
"2005-01";"NG";"100.5928"
"2005-01";"AGT";"81.4147"
"2005-01";"BS";"85.0732"
"2005-01";"WE";"82.4984"
"2005-01";"HH";"109.5851"
"2005-01";"G";"106.1932"
"2005-01";"V";"100.7548"
"2005-01";"N";"141.5809"
"2005-01";"FK";"113.4551"
"2005-01";"EU";"81.7077"
"2005-01";"RH";"88.5595"
"2005-01";"SWD";"98.6213"
"2005-01";"T";"96.3739"
"2005-02";"NG";"101.1622"
"2005-02";"AGT";"81.4147"
"2005-02";"BS";"85.0732"
"2005-02";"WE";"82.8474"
"2005-02";"HH";"109.5851"
"2005-02";"G";"106.1932"
"2005-02";"V";"101.1479"
"2005-02";"N";"141.5809"
"2005-02";"FK";"113.4551"
"2005-02";"EU";"81.7077"
"2005-02";"RH";"88.5595"
"2005-02";"SWD";"98.7064"
"2005-02";"T";"96.5857"
"2005-03";"NG";"101.0455"
"2005-03";"AGT";"84.9878"
"2005-03";"BS";"85.0732"
"2005-03";"WE";"83.4329"
"2005-03";"HH";"109.643"
"2005-03";"G";"106.1932"
"2005-03";"V";"101.4698"
"2005-03";"N";"141.3968"
"2005-03";"FK";"113.0541"
"2005-03";"EU";"81.6975"
"2005-03";"RH";"88.5595"
"2005-03";"SWD";"98.7064"
"2005-03";"T";"96.822"
"2005-04";"NG";"100.9112"
"2005-04";"AGT";"84.9878"
"2005-04";"BS";"99.3757"
"2005-04";"WE";"83.7734"
"2005-04";"HH";"109.643"
"2005-04";"G";"106.3612"
"2005-04";"V";"101.8575"
"2005-04";"N";"141.3968"
"2005-04";"FK";"113.0541"
"2005-04";"EU";"81.6975"
"2005-04";"RH";"88.883"
"2005-04";"SWD";"98.7064"
"2005-04";"T";"97.6145"
"2005-05";"NG";"100.6465"
"2005-05";"AGT";"84.9878"
"2005-05";"BS";"99.3757"
"2005-05";"WE";"83.3373"
"2005-05";"HH";"109.643"
"2005-05";"G";"106.3612"
"2005-05";"V";"102.4292"
"2005-05";"N";"141.3968"
"2005-05";"FK";"113.0541"
"2005-05";"EU";"81.6975"
"2005-05";"RH";"88.883"
"2005-05";"SWD";"98.8512"
"2005-05";"T";"97.5176"
"2005-06";"NG";"100.9347"
"2005-06";"AGT";"85.0769"
"2005-06";"BS";"99.3757"
"2005-06";"WE";"83.4974"
"2005-06";"HH";"109.9637"
"2005-06";"G";"106.3612"
"2005-06";"V";"101.716"
"2005-06";"N";"129.3309"
"2005-06";"FK";"112.8471"
"2005-06";"EU";"81.7204"
"2005-06";"RH";"88.883"
"2005-06";"SWD";"98.8512"
"2005-06";"T";"97.2984"
"2005-07";"NG";"99.9192"
"2005-07";"AGT";"85.0769"
"2005-07";"BS";"81.8482"
"2005-07";"WE";"84.1667"
"2005-07";"HH";"109.9637"
"2005-07";"G";"106.5155"
"2005-07";"V";"103.3373"
"2005-07";"N";"126.5275"
"2005-07";"FK";"112.8471"
"2005-07";"EU";"81.7204"
"2005-07";"RH";"88.7625"
"2005-07";"SWD";"98.8512"
"2005-07";"T";"96.7662"
"2005-08";"NG";"99.5201"
"2005-08";"AGT";"85.0769"
"2005-08";"BS";"81.8482"
"2005-08";"WE";"84.4389"
"2005-08";"HH";"109.9637"
"2005-08";"G";"106.5155"
"2005-08";"V";"104.2997"
"2005-08";"N";"126.5275"
"2005-08";"FK";"112.8471"
"2005-08";"EU";"81.7204"
"2005-08";"RH";"88.7625"
"2005-08";"SWD";"98.9352"
"2005-08";"T";"96.9056"
"2005-09";"NG";"99.488"
"2005-09";"AGT";"85.5783"
"2005-09";"BS";"81.8482"
"2005-09";"WE";"85.3778"
"2005-09";"HH";"109.5603"
"2005-09";"G";"106.5155"
"2005-09";"V";"105.6494"
"2005-09";"N";"125.6823"
"2005-09";"FK";"113.0484"
"2005-09";"EU";"82.9252"
"2005-09";"RH";"88.7625"
"2005-09";"SWD";"98.9352"
"2005-09";"T";"97.3296"
"2005-10";"NG";"99.0152"
"2005-10";"AGT";"85.5783"
"2005-10";"BS";"98.8562"
"2005-10";"WE";"85.7183"
"2005-10";"HH";"109.5603"
"2005-10";"G";"106.2093"
"2005-10";"V";"106.8685"
"2005-10";"N";"125.6823"
"2005-10";"FK";"113.0484"
"2005-10";"EU";"82.9252"
"2005-10";"RH";"88.7545"
"2005-10";"SWD";"98.9352"
"2005-10";"T";"98.1806"
"2005-11";"NG";"98.8364"
"2005-11";"AGT";"85.5783"
"2005-11";"BS";"98.8562"
"2005-11";"WE";"85.4247"
"2005-11";"HH";"109.5603"
"2005-11";"G";"106.2093"
"2005-11";"V";"105.2188"
"2005-11";"N";"125.6823"
"2005-11";"FK";"113.0484"
"2005-11";"EU";"82.9252"
"2005-11";"RH";"88.7545"
"2005-11";"SWD";"98.9118"
"2005-11";"T";"97.9047"
"2005-12";"NG";"98.8039"
"2005-12";"AGT";"85.4946"
"2005-12";"BS";"98.8562"
"2005-12";"WE";"85.2622"
"2005-12";"HH";"109.2308"
"2005-12";"G";"106.2093"
"2005-12";"V";"104.5129"
"2005-12";"N";"125.6306"
"2005-12";"FK";"113.4469"
"2005-12";"EU";"82.9827"
"2005-12";"RH";"88.7545"
"2005-12";"SWD";"98.9118"
"2005-12";"T";"97.7976"
"2006-01";"NG";"99.6523"
"2006-01";"AGT";"85.4946"
"2006-01";"BS";"85.9757"
"2006-01";"WE";"85.3171"
"2006-01";"HH";"109.2308"
"2006-01";"G";"106.61"
"2006-01";"V";"105.1529"
"2006-01";"N";"125.6306"
"2006-01";"FK";"113.3902"
"2006-01";"EU";"82.9827"
"2006-01";"RH";"89.8537"
"2006-01";"SWD";"99.4876"
"2006-01";"T";"97.6179"
"2006-02";"NG";"100.2958"
"2006-02";"AGT";"85.4946"
"2006-02";"BS";"85.9757"
"2006-02";"WE";"86.0041"
"2006-02";"HH";"109.2308"
"2006-02";"G";"106.61"
"2006-02";"V";"105.4219"
"2006-02";"N";"125.6306"
"2006-02";"FK";"113.3902"
"2006-02";"EU";"82.9827"
"2006-02";"RH";"89.8537"
"2006-02";"SWD";"99.6976"
"2006-02";"T";"97.9221"
"2006-03";"NG";"99.8227"
"2006-03";"AGT";"85.5741"
"2006-03";"BS";"85.9757"
"2006-03";"WE";"86.0101"
"2006-03";"HH";"109.9689"
"2006-03";"G";"106.61"
"2006-03";"V";"104.8034"
"2006-03";"N";"125.5026"
"2006-03";"FK";"113.1074"
"2006-03";"EU";"82.9958"
"2006-03";"RH";"89.8537"
"2006-03";"SWD";"99.6976"
"2006-03";"T";"97.8182"
"2006-04";"NG";"99.794"
"2006-04";"AGT";"85.5741"
"2006-04";"BS";"101.0678"
"2006-04";"WE";"86.3057"
"2006-04";"HH";"109.9689"
"2006-04";"G";"106.7296"
"2006-04";"V";"106.2633"
"2006-04";"N";"123.0492"
"2006-04";"FK";"113.0999"
"2006-04";"EU";"82.9958"
"2006-04";"RH";"89.8959"
"2006-04";"SWD";"99.6976"
"2006-04";"T";"98.6484"
"2006-05";"NG";"99.858"
"2006-05";"AGT";"85.5741"
"2006-05";"BS";"101.0678"
"2006-05";"WE";"86.6173"
"2006-05";"HH";"109.9689"
"2006-05";"G";"106.7296"
"2006-05";"V";"107.2495"
"2006-05";"N";"123.0492"
"2006-05";"FK";"113.0999"
"2006-05";"EU";"82.9958"
"2006-05";"RH";"89.8959"
"2006-05";"SWD";"99.8147"
"2006-05";"T";"98.8457"
"2006-06";"NG";"100.333"
"2006-06";"AGT";"85.5453"
"2006-06";"BS";"101.0678"
"2006-06";"WE";"86.5022"
"2006-06";"HH";"109.9419"
"2006-06";"G";"106.7296"
"2006-06";"V";"107.0042"
"2006-06";"N";"122.936"
"2006-06";"FK";"112.8712"
"2006-06";"EU";"82.9958"
"2006-06";"RH";"89.8959"
"2006-06";"SWD";"99.8147"
"2006-06";"T";"98.8184"
"2006-07";"NG";"100.0375"
"2006-07";"AGT";"85.5453"
"2006-07";"BS";"84.111"
"2006-07";"WE";"86.7981"
"2006-07";"HH";"109.9419"
"2006-07";"G";"106.067"
"2006-07";"V";"108.0098"
"2006-07";"N";"122.936"
"2006-07";"FK";"112.8704"
"2006-07";"EU";"82.9958"
"2006-07";"RH";"89.8243"
"2006-07";"SWD";"99.8147"
"2006-07";"T";"98.1449"
"2006-08";"NG";"100.3221"
"2006-08";"AGT";"85.5453"
"2006-08";"BS";"84.111"
"2006-08";"WE";"87.0558"
"2006-08";"HH";"109.9419"
"2006-08";"G";"106.067"
"2006-08";"V";"108.7583"
"2006-08";"N";"122.936"
"2006-08";"FK";"112.8704"
"2006-08";"EU";"82.9958"
"2006-08";"RH";"89.8243"
"2006-08";"SWD";"99.6115"
"2006-08";"T";"98.3128"
"2006-09";"NG";"101.3818"
"2006-09";"AGT";"85.5494"
"2006-09";"BS";"84.111"
"2006-09";"WE";"86.6946"
"2006-09";"HH";"109.4321"
"2006-09";"G";"106.067"
"2006-09";"V";"106.9468"
"2006-09";"N";"122.9335"
"2006-09";"FK";"112.4048"
"2006-09";"EU";"84.2365"
"2006-09";"RH";"89.8243"
"2006-09";"SWD";"99.6115"
"2006-09";"T";"98.1023"
"2006-10";"NG";"99.9388"
"2006-10";"AGT";"85.5494"
"2006-10";"BS";"100.8138"
"2006-10";"WE";"86.6842"
"2006-10";"HH";"109.4321"
"2006-10";"G";"105.9529"
"2006-10";"V";"105.1854"
"2006-10";"N";"122.9335"
"2006-10";"FK";"112.4687"
"2006-10";"EU";"84.2365"
"2006-10";"RH";"89.5286"
"2006-10";"SWD";"99.6115"
"2006-10";"T";"98.4347"
"2006-11";"NG";"99.4946"
"2006-11";"AGT";"85.5494"
"2006-11";"BS";"100.8138"
"2006-11";"WE";"86.818"
"2006-11";"HH";"109.4321"
"2006-11";"G";"105.9529"
"2006-11";"V";"104.8284"
"2006-11";"N";"122.9335"
"2006-11";"FK";"112.4687"
"2006-11";"EU";"84.2365"
"2006-11";"RH";"89.5286"
"2006-11";"SWD";"99.6416"
"2006-11";"T";"98.3919"
"2006-12";"NG";"99.4386"
"2006-12";"AGT";"85.7212"
"2006-12";"BS";"100.8138"
"2006-12";"WE";"86.784"
"2006-12";"HH";"110.1294"
"2006-12";"G";"105.9529"
"2006-12";"V";"104.7248"
"2006-12";"N";"122.8283"
"2006-12";"FK";"112.5784"
"2006-12";"EU";"84.4187"
"2006-12";"RH";"89.5286"
"2006-12";"SWD";"99.6416"
"2006-12";"T";"98.405"
"2007-01";"NG";"100.4207"
"2007-01";"AGT";"85.7212"
"2007-01";"BS";"82.8189"
"2007-01";"WE";"86.2911"
"2007-01";"HH";"110.1294"
"2007-01";"G";"106.0165"
"2007-01";"V";"104.7931"
"2007-01";"N";"122.8283"
"2007-01";"FK";"112.5529"
"2007-01";"EU";"84.4187"
"2007-01";"RH";"91.2345"
"2007-01";"SWD";"99.1727"
"2007-01";"T";"97.7176"
"2007-02";"NG";"100.316"
"2007-02";"AGT";"85.7212"
"2007-02";"BS";"82.8189"
"2007-02";"WE";"87.1058"
"2007-02";"HH";"110.1294"
"2007-02";"G";"106.0165"
"2007-02";"V";"104.2937"
"2007-02";"N";"122.8283"
"2007-02";"FK";"112.5529"
"2007-02";"EU";"84.4187"
"2007-02";"RH";"91.2345"
"2007-02";"SWD";"99.6104"
"2007-02";"T";"97.9109"
"2007-03";"NG";"99.7879"
"2007-03";"AGT";"86.9935"
"2007-03";"BS";"82.8189"
"2007-03";"WE";"87.1809"
"2007-03";"HH";"110.0112"
"2007-03";"G";"106.0165"
"2007-03";"V";"105.4909"
"2007-03";"N";"122.3296"
"2007-03";"FK";"112.3172"
"2007-03";"EU";"84.4187"
"2007-03";"RH";"91.2345"
"2007-03";"SWD";"99.6104"
"2007-03";"T";"97.9871"
"2007-04";"NG";"100.5517"
"2007-04";"AGT";"86.9935"
"2007-04";"BS";"99.9856"
"2007-04";"WE";"87.6578"
"2007-04";"HH";"110.0112"
"2007-04";"G";"106.2112"
"2007-04";"V";"106.7152"
"2007-04";"N";"119.8904"
"2007-04";"FK";"112.5611"
"2007-04";"EU";"84.4187"
"2007-04";"RH";"91.1951"
"2007-04";"SWD";"99.6104"
"2007-04";"T";"99.0963"
"2007-05";"NG";"100.0942"
"2007-05";"AGT";"86.9935"
"2007-05";"BS";"99.9856"
"2007-05";"WE";"88.2232"
"2007-05";"HH";"110.0112"
"2007-05";"G";"106.2112"
"2007-05";"V";"107.959"
"2007-05";"N";"119.1955"
"2007-05";"FK";"112.5611"
"2007-05";"EU";"84.4187"
"2007-05";"RH";"91.1951"
"2007-05";"SWD";"99.774"
"2007-05";"T";"99.3281"
"2007-06";"NG";"100.6028"
"2007-06";"AGT";"87.6656"
"2007-06";"BS";"99.9856"
"2007-06";"WE";"88.3004"
"2007-06";"HH";"110.0886"
"2007-06";"G";"106.2112"
"2007-06";"V";"108.5624"
"2007-06";"N";"119.1066"
"2007-06";"FK";"112.0595"
"2007-06";"EU";"84.4187"
"2007-06";"RH";"91.1951"
"2007-06";"SWD";"99.774"
"2007-06";"T";"99.4418"
"2007-07";"NG";"100.2874"
"2007-07";"AGT";"87.6656"
"2007-07";"BS";"86.7976"
"2007-07";"WE";"88.5464"
"2007-07";"HH";"110.0886"
"2007-07";"G";"106.1672"
"2007-07";"V";"108.7352"
"2007-07";"N";"119.1066"
"2007-07";"FK";"112.0483"
"2007-07";"EU";"84.4187"
"2007-07";"RH";"90.7611"
"2007-07";"SWD";"99.774"
"2007-07";"T";"98.8518"
"2007-08";"NG";"100.4319"
"2007-08";"AGT";"87.6656"
"2007-08";"BS";"86.7976"
"2007-08";"WE";"88.4791"
"2007-08";"HH";"110.0886"
"2007-08";"G";"106.1672"
"2007-08";"V";"107.6754"
"2007-08";"N";"118.9087"
"2007-08";"FK";"112.0483"
"2007-08";"EU";"84.4187"
"2007-08";"RH";"90.7611"
"2007-08";"SWD";"99.8845"
"2007-08";"T";"98.7412"
"2007-09";"NG";"100.6385"
"2007-09";"AGT";"88.0215"
"2007-09";"BS";"86.7976"
"2007-09";"WE";"88.7799"
"2007-09";"HH";"109.9579"
"2007-09";"G";"106.1672"
"2007-09";"V";"107.441"
"2007-09";"N";"118.7936"
"2007-09";"FK";"112.0972"
"2007-09";"EU";"85.2779"
"2007-09";"RH";"90.7611"
"2007-09";"SWD";"99.8845"
"2007-09";"T";"98.8352"
"2007-10";"NG";"101.0371"
"2007-10";"AGT";"88.0215"
"2007-10";"BS";"103.4529"
"2007-10";"WE";"88.9366"
"2007-10";"HH";"109.9579"
"2007-10";"G";"106.0514"
"2007-10";"V";"107.5688"
"2007-10";"N";"118.7936"
"2007-10";"FK";"112.1406"
"2007-10";"EU";"85.2779"
"2007-10";"RH";"90.8154"
"2007-10";"SWD";"99.8845"
"2007-10";"T";"99.6792"
"2007-11";"NG";"101.0002"
"2007-11";"AGT";"88.0215"
"2007-11";"BS";"103.4529"
"2007-11";"WE";"90.0379"
"2007-11";"HH";"109.9579"
"2007-11";"G";"106.0514"
"2007-11";"V";"108.8922"
"2007-11";"N";"118.7936"
"2007-11";"FK";"112.1406"
"2007-11";"EU";"85.2779"
"2007-11";"RH";"90.8154"
"2007-11";"SWD";"100.0232"
"2007-11";"T";"100.1337"
"2007-12";"NG";"101.4545"
"2007-12";"AGT";"88.3331"
"2007-12";"BS";"103.4529"
"2007-12";"WE";"90.2044"
"2007-12";"HH";"110.7653"
"2007-12";"G";"106.0514"
"2007-12";"V";"109.5629"
"2007-12";"N";"118.7726"
"2007-12";"FK";"112.6081"
"2007-12";"EU";"85.5727"
"2007-12";"RH";"90.8154"
"2007-12";"SWD";"100.0232"
"2007-12";"T";"100.3771"
"2008-01";"NG";"102.3679"
"2008-01";"AGT";"88.5415"
"2008-01";"BS";"88.5653"
"2008-01";"WE";"90.673"
"2008-01";"HH";"110.3857"
"2008-01";"G";"106.0699"
"2008-01";"V";"110.0493"
"2008-01";"N";"116.9055"
"2008-01";"FK";"112.4273"
"2008-01";"EU";"85.5727"
"2008-01";"RH";"92.533"
"2008-01";"SWD";"99.7737"
"2008-01";"T";"100.0885"
"2008-02";"NG";"102.4123"
"2008-02";"AGT";"89.0252"
"2008-02";"BS";"88.5653"
"2008-02";"WE";"90.9124"
"2008-02";"HH";"110.6435"
"2008-02";"G";"106.13"
"2008-02";"V";"109.702"
"2008-02";"N";"116.9086"
"2008-02";"FK";"112.6186"
"2008-02";"EU";"85.5727"
"2008-02";"RH";"92.8802"
"2008-02";"SWD";"100.2682"
"2008-02";"T";"100.2261"
"2008-03";"NG";"102.5968"
"2008-03";"AGT";"89.2669"
"2008-03";"BS";"88.5653"
"2008-03";"WE";"91.3699"
"2008-03";"HH";"111.34"
"2008-03";"G";"106.0627"
"2008-03";"V";"110.6708"
"2008-03";"N";"116.8053"
"2008-03";"FK";"113.1029"
"2008-03";"EU";"85.5727"
"2008-03";"RH";"92.9677"
"2008-03";"SWD";"100.5577"
"2008-03";"T";"100.565"
"2008-04";"NG";"102.7348"
"2008-04";"AGT";"89.5729"
"2008-04";"BS";"104.8816"
"2008-04";"WE";"91.4122"
"2008-04";"HH";"111.2059"
"2008-04";"G";"106.3741"
"2008-04";"V";"110.5836"
"2008-04";"N";"116.8089"
"2008-04";"FK";"113.2741"
"2008-04";"EU";"85.5727"
"2008-04";"RH";"93.1348"
"2008-04";"SWD";"100.5628"
"2008-04";"T";"101.3596"
"2008-05";"NG";"103.3517"
"2008-05";"AGT";"89.5983"
"2008-05";"BS";"104.8816"
"2008-05";"WE";"93.4934"
"2008-05";"HH";"111.3556"
"2008-05";"G";"106.3143"
"2008-05";"V";"111.9876"
"2008-05";"N";"116.7609"
"2008-05";"FK";"113.4994"
"2008-05";"EU";"85.5727"
"2008-05";"RH";"93.0204"
"2008-05";"SWD";"100.5513"
"2008-05";"T";"102.1644"
"2008-06";"NG";"104.0041"
"2008-06";"AGT";"89.5286"
"2008-06";"BS";"102.645"
"2008-06";"WE";"94.158"
"2008-06";"HH";"111.247"
"2008-06";"G";"105.7109"
"2008-06";"V";"113.0819"
"2008-06";"N";"116.7324"
"2008-06";"FK";"113.2122"
"2008-06";"EU";"85.5727"
"2008-06";"RH";"93.1199"
"2008-06";"SWD";"100.6704"
"2008-06";"T";"102.3372"
"2008-07";"NG";"104.0417"
"2008-07";"AGT";"89.7534"
"2008-07";"BS";"89.9734"
"2008-07";"WE";"94.4219"
"2008-07";"HH";"110.2068"
"2008-07";"G";"105.6047"
"2008-07";"V";"113.9927"
"2008-07";"N";"116.7979"
"2008-07";"FK";"113.1494"
"2008-07";"EU";"85.5727"
"2008-07";"RH";"93.1639"
"2008-07";"SWD";"100.282"
"2008-07";"T";"101.8912"
"2008-08";"NG";"103.7859"
"2008-08";"AGT";"89.9022"
"2008-08";"BS";"89.9734"
"2008-08";"WE";"93.7802"
"2008-08";"HH";"110.2169"
"2008-08";"G";"105.6413"
"2008-08";"V";"113.1878"
"2008-08";"N";"116.7355"
"2008-08";"FK";"113.0329"
"2008-08";"EU";"85.5727"
"2008-08";"RH";"93.286"
"2008-08";"SWD";"100.6951"
"2008-08";"T";"101.6259"
"2008-09";"NG";"104.7471"
"2008-09";"AGT";"90.3875"
"2008-09";"BS";"89.9734"
"2008-09";"WE";"93.4299"
"2008-09";"HH";"110.8747"
"2008-09";"G";"105.6212"
"2008-09";"V";"113.537"
"2008-09";"N";"117.0332"
"2008-09";"FK";"113.0459"
"2008-09";"EU";"86.853"
"2008-09";"RH";"93.3258"
"2008-09";"SWD";"100.725"
"2008-09";"T";"101.7283"
"2008-10";"NG";"104.999"
"2008-10";"AGT";"90.4842"
"2008-10";"BS";"105.6268"
"2008-10";"WE";"93.4252"
"2008-10";"HH";"111.2317"
"2008-10";"G";"105.7355"
"2008-10";"V";"112.1275"
"2008-10";"N";"115.5883"
"2008-10";"FK";"112.8939"
"2008-10";"EU";"86.853"
"2008-10";"RH";"93.3078"
"2008-10";"SWD";"100.8406"
"2008-10";"T";"102.2689"
"2008-11";"NG";"104.4434"
"2008-11";"AGT";"88.0159"
"2008-11";"BS";"105.6268"
"2008-11";"WE";"92.8573"
"2008-11";"HH";"110.6436"
"2008-11";"G";"105.8897"
"2008-11";"V";"108.2406"
"2008-11";"N";"115.5633"
"2008-11";"FK";"112.8402"
"2008-11";"EU";"86.853"
"2008-11";"RH";"93.3296"
"2008-11";"SWD";"100.8204"
"2008-11";"T";"101.5877"
"2008-12";"NG";"104.578"
"2008-12";"AGT";"90.7302"
"2008-12";"BS";"104.3518"
"2008-12";"WE";"91.4347"
"2008-12";"HH";"111.767"
"2008-12";"G";"105.9547"
"2008-12";"V";"106.1301"
"2008-12";"N";"115.5254"
"2008-12";"FK";"112.9317"
"2008-12";"EU";"87.0879"
"2008-12";"RH";"93.5515"
"2008-12";"SWD";"101.0012"
"2008-12";"T";"101.0807"
"2009-01";"NG";"104.4563"
"2009-01";"AGT";"90.9979"
"2009-01";"BS";"91.5849"
"2009-01";"WE";"91.0834"
"2009-01";"HH";"111.117"
"2009-01";"G";"105.9653"
"2009-01";"V";"104.9808"
"2009-01";"N";"111.1988"
"2009-01";"FK";"112.8624"
"2009-01";"EU";"87.0879"
"2009-01";"RH";"94.4306"
"2009-01";"SWD";"100.915"
"2009-01";"T";"100.2277"
"2009-02";"NG";"104.7402"
"2009-02";"AGT";"90.9661"
"2009-02";"BS";"91.5849"
"2009-02";"WE";"91.3809"
"2009-02";"HH";"111.1251"
"2009-02";"G";"105.9765"
"2009-02";"V";"105.9378"
"2009-02";"N";"111.1454"
"2009-02";"FK";"112.8445"
"2009-02";"EU";"87.0879"
"2009-02";"RH";"94.6323"
"2009-02";"SWD";"101.0249"
"2009-02";"T";"100.4641"
"2009-03";"NG";"104.4619"
"2009-03";"AGT";"91.1964"
"2009-03";"BS";"91.5849"
"2009-03";"WE";"90.529"
"2009-03";"HH";"111.7507"
"2009-03";"G";"105.8805"
"2009-03";"V";"105.3694"
"2009-03";"N";"111.1113"
"2009-03";"FK";"112.6642"
"2009-03";"EU";"87.0879"
"2009-03";"RH";"94.8005"
"2009-03";"SWD";"100.7127"
"2009-03";"T";"100.1385"
"2009-04";"NG";"104.0518"
"2009-04";"AGT";"91.1575"
"2009-04";"BS";"107.85"
"2009-04";"WE";"90.6834"
"2009-04";"HH";"111.9854"
"2009-04";"G";"106.2665"
"2009-04";"V";"106.4978"
"2009-04";"N";"110.3648"
"2009-04";"FK";"112.5987"
"2009-04";"EU";"87.0879"
"2009-04";"RH";"94.8204"
"2009-04";"SWD";"100.8353"
"2009-04";"T";"101.0213"
"2009-05";"NG";"103.8708"
"2009-05";"AGT";"91.1625"
"2009-05";"BS";"107.85"
"2009-05";"WE";"91.2537"
"2009-05";"HH";"111.7194"
"2009-05";"G";"106.2219"
"2009-05";"V";"106.976"
"2009-05";"N";"110.3823"
"2009-05";"FK";"112.5112"
"2009-05";"EU";"87.0879"
"2009-05";"RH";"94.7259"
"2009-05";"SWD";"100.9404"
"2009-05";"T";"101.1824"
"2009-06";"NG";"104.1931"
"2009-06";"AGT";"92.3452"
"2009-06";"BS";"103.1245"
"2009-06";"WE";"91.9392"
"2009-06";"HH";"112.532"
"2009-06";"G";"106.0657"
"2009-06";"V";"108.1923"
"2009-06";"N";"110.3359"
"2009-06";"FK";"112.4834"
"2009-06";"EU";"87.0879"
"2009-06";"RH";"94.6562"
"2009-06";"SWD";"101.1084"
"2009-06";"T";"101.364"
"2009-07";"NG";"103.8081"
"2009-07";"AGT";"92.7"
"2009-07";"BS";"92.0982"
"2009-07";"WE";"91.5307"
"2009-07";"HH";"111.3686"
"2009-07";"G";"106.3294"
"2009-07";"V";"108.1988"
"2009-07";"N";"110.4407"
"2009-07";"FK";"112.2686"
"2009-07";"EU";"87.0879"
"2009-07";"RH";"94.6723"
"2009-07";"SWD";"100.981"
"2009-07";"T";"100.6913"
"2009-08";"NG";"102.8877"
"2009-08";"AGT";"92.5912"
"2009-08";"BS";"92.0982"
"2009-08";"WE";"92.1145"
"2009-08";"HH";"111.221"
"2009-08";"G";"106.3618"
"2009-08";"V";"108.6962"
"2009-08";"N";"110.3592"
"2009-08";"FK";"112.0722"
"2009-08";"EU";"87.0879"
"2009-08";"RH";"94.8331"
"2009-08";"SWD";"101.0613"
"2009-08";"T";"100.8027"
"2009-09";"NG";"103.2744"
"2009-09";"AGT";"92.9096"
"2009-09";"BS";"92.0982"
"2009-09";"WE";"91.7009"
"2009-09";"HH";"112.2534"
"2009-09";"G";"106.4247"
"2009-09";"V";"108.4817"
"2009-09";"N";"111.1575"
"2009-09";"FK";"112.0519"
"2009-09";"EU";"88.0091"
"2009-09";"RH";"94.76"
"2009-09";"SWD";"101.1618"
"2009-09";"T";"100.7899"
"2009-10";"NG";"102.0018"
"2009-10";"AGT";"92.7557"
"2009-10";"BS";"108.2877"
"2009-10";"WE";"92.1175"
"2009-10";"HH";"112.2061"
"2009-10";"G";"106.5039"
"2009-10";"V";"108.0282"
"2009-10";"N";"111.1536"
"2009-10";"FK";"111.9042"
"2009-10";"EU";"88.0091"
"2009-10";"RH";"94.6045"
"2009-10";"SWD";"101.1952"
"2009-10";"T";"101.4163"
"2009-11";"NG";"102.0175"
"2009-11";"AGT";"92.8247"
"2009-11";"BS";"108.2877"
"2009-11";"WE";"92.2512"
"2009-11";"HH";"112.06"
"2009-11";"G";"106.6296"
"2009-11";"V";"109.5871"
"2009-11";"N";"111.1611"
"2009-11";"FK";"111.6865"
