"Date","Region","Canton","Scaled Value","Scaled Number of Transactions"
"2019-01-16","Espace Mittelland","NE",0.842340706733082,1.40303079122372
"2019-01-16","Espace Mittelland","SO",0.928650202978943,1.56457646347871
"2019-01-16","Lake Geneva","GE",4.36583412742742,6.84997155191928
"2019-01-16","Lake Geneva","VD",4.94971942039264,8.01610494452794
"2019-01-16","Lake Geneva","VS",2.21488857096103,2.86285577944682
"2019-01-16","Northwestern","AG",2.86236315203651,4.60926884014082
"2019-01-16","Northwestern","BL",1.04196971304378,1.75875075878543
"2019-01-16","Northwestern","BS",1.2408611954571,2.51753618548285
"2019-01-16","Ticino","TI",1.53446152710026,2.15274138213488
"2019-01-16","Zurich","ZH",9.85595668194204,19.6584055071678
"2019-01-17","9999","9999",0.0129503338010799,0.0413295891988381
"2019-01-17","Central","LU",2.46977166074518,3.49642886518329
"2019-01-17","Central","NW",0.221479603145845,0.288661349560635
"2019-01-17","Central","OW",0.177473582450854,0.209842832001338
"2019-01-17","Central","SZ",0.777786961283161,1.02090203187952
"2019-01-17","Central","UR",0.167495806538234,0.177452125992709
"2019-01-17","Central","ZG",0.909470121298803,1.45826153336855
"2019-01-17","Eastern","AI",0.0477971014682312,0.0484331123423885
"2019-01-17","Eastern","AR",0.132065951111127,0.173951346644452
"2019-01-17","Eastern","GL",0.145220940108537,0.219019632234632
"2019-01-17","Eastern","GR",1.69753990090046,1.82716890274699
"2019-01-17","Eastern","SG",2.49209001850896,3.59145972982141
"2019-01-17","Eastern","SH",0.336396027592553,0.572496381961538
"2019-01-17","Eastern","TG",0.974814664201729,1.48755931781706
"2019-01-17","Espace Mittelland","BE",5.37519228693212,8.4332414973547
"2019-01-17","Espace Mittelland","FR",1.29435094288417,1.97219633458206
"2019-01-17","Espace Mittelland","JU",0.27147761831038,0.404900819182367
"2019-01-17","Espace Mittelland","NE",0.901166546367141,1.43820852545135
"2019-01-17","Espace Mittelland","SO",1.01306736018571,1.64828927449577
"2019-01-17","Lake Geneva","GE",4.68258450538321,7.1781611187811
"2019-01-17","Lake Geneva","VD",4.81059951245455,7.70171456616507
"2019-01-17","Lake Geneva","VS",2.25751016059733,2.75426364335284
"2019-01-17","Northwestern","AG",2.8963270252585,4.60209734069924
"2019-01-17","Northwestern","BL",1.08372359456605,1.77380750879783
"2019-01-17","Northwestern","BS",1.25751746397731,2.55652059239984
"2019-01-17","Ticino","TI",1.70961135417834,2.24712647194176
"2019-01-17","Zurich","ZH",10.0016127625206,19.7553397081506
"2019-01-18","9999","9999",0.0153782592600974,0.0423832218182164
"2019-01-18","Central","LU",3.26028499856343,4.13965458523922
"2019-01-18","Central","NW",0.307105612674144,0.348446503673099
"2019-01-18","Central","OW",0.24924206481989,0.309394120458079
"2019-01-18","Central","SZ",1.02880917112797,1.27465755240463
"2019-01-18","Central","UR",0.215017549043088,0.244952589930943
"2019-01-18","Central","ZG",1.20150873184474,1.74389793766709
"2019-01-18","Eastern","AI",0.0664007800370093,0.0657330801895995
"2019-01-18","Eastern","AR",0.166597925479028,0.197946979847067
"2019-01-18","Eastern","GL",0.199268751918581,0.271667275054534
"2019-01-18","Eastern","GR",2.45860660978914,2.39330950084325
"2019-01-18","Eastern","SG",3.12748045448107,4.18033839960682
"2019-01-18","Eastern","SH",0.399559272150555,0.645298997145675
"2019-01-18","Eastern","TG",1.23835449922687,1.74080501610698
"2019-01-18","Espace Mittelland","BE",6.90135882693573,9.89374624855805
"2019-01-18","Espace Mittelland","FR",1.78476296970342,2.44446166510661
"2019-01-18","Espace Mittelland","JU",0.339488157279576,0.47624194395898
"2019-01-18","Espace Mittelland","NE",1.13247817110771,1.65410124797686
"2019-01-18","Espace Mittelland","SO",1.20902520604764,1.82353217080268
"2019-01-18","Lake Geneva","GE",5.36900392356761,7.60892691936176
"2019-01-18","Lake Geneva","VD",6.48868412935234,9.40146189826531
"2019-01-18","Lake Geneva","VS",3.25311156783843,3.65019125131449
"2019-01-18","Northwestern","AG",3.71407255237196,5.39184597114678
"2019-01-18","Northwestern","BL",1.43706823734318,2.06811089109449
"2019-01-18","Northwestern","BS",1.51951766426614,2.83165465865362
"2019-01-18","Ticino","TI",1.85150253650303,2.39932540321841
"2019-01-18","Zurich","ZH",13.1137878270685,22.1247215520892
"2019-01-19","9999","9999",0.0155712564606081,0.0329005282438119
"2019-01-19","Central","LU",3.78059732539574,4.29875311076534
"2019-01-19","Central","NW",0.387530393857733,0.43086776502769
"2019-01-19","Central","OW",0.389443644451303,0.477907363260578
"2019-01-19","Central","SZ",1.42959896686269,1.66419572823348
"2019-01-19","Central","UR",0.252189070668472,0.266093218616533
"2019-01-19","Central","ZG",1.27100766440974,1.54408160962436
"2019-01-19","Eastern","AI",0.0890351724788342,0.0869076970242016
"2019-01-19","Eastern","AR",0.191506680515233,0.221704696006596
"2019-01-19","Eastern","GL",0.268699224596819,0.363095395897359
"2019-01-19","Eastern","GR",3.46628407163332,3.32026828885304
"2019-01-19","Eastern","SG",4.01035605575141,4.71622954508222
"2019-01-19","Eastern","SH",0.511572561936843,0.738460513588122
"2019-01-19","Eastern","TG",1.64663623529019,2.05108282843938
"2019-01-19","Espace Mittelland","BE",7.97735375767731,10.2439941241288
"2019-01-19","Espace Mittelland","FR",1.90678774059884,2.48936000995173
"2019-01-19","Espace Mittelland","JU",0.416967726152402,0.509448365543902
"2019-01-19","Espace Mittelland","NE",1.4132741817251,1.82533354270033
"2019-01-19","Espace Mittelland","SO",1.58571194857675,2.12446324215672
"2019-01-19","Lake Geneva","GE",5.75442963603984,6.90914491934952
"2019-01-19","Lake Geneva","VD",8.0328483945156,10.0557677548992
"2019-01-19","Lake Geneva","VS",4.17811749385577,4.40146529708021
"2019-01-19","Northwestern","AG",5.21391398678994,6.42413403294539
"2019-01-19","Northwestern","BL",1.84165638981898,2.24930171347854
"2019-01-19","Northwestern","BS",1.92357994988722,2.82054053392663
"2019-01-19","Ticino","TI",2.39574980565667,2.69597396779691
"2019-01-19","Zurich","ZH",15.7827760313345,21.4179379933805
"2019-01-20","9999","9999",0.0103784671420954,0.0249812895239688
"2019-01-20","Central","LU",0.675033041528777,1.18693413980413
"2019-01-20","Central","NW",0.108919182508439,0.112058927293231
"2019-01-20","Central","OW",0.239069345444105,0.219563442618828
"2019-01-20","Central","SZ",0.377519323930854,0.506525384728853
"2019-01-20","Central","UR",0.126263492079144,0.110427496140646
"2019-01-20","Central","ZG",0.172714731383819,0.33920172714178
"2019-01-20","Eastern","AI",0.0200673933974868,0.0237917043085417
"2019-01-20","Eastern","AR",0.0568063043026616,0.0604309289436959
"2019-01-20","Eastern","GL",0.07392506670267,0.138501707224725
"2019-01-20","Eastern","GR",2.14638939475292,1.79753123680835
"2019-01-20","Eastern","SG",0.664361409273829,1.12708100939364
"2019-01-20","Eastern","SH",0.0890913830505437,0.191965065620919
"2019-01-20","Eastern","TG",0.209949175641656,0.374821307306568
"2019-01-20","Espace Mittelland","BE",2.13761480467882,2.94816603346745
"2019-01-20","Espace Mittelland","FR",0.427838335372595,0.785364159224961
"2019-01-20","Espace Mittelland","JU",0.0653208901334458,0.11250077323039
"2019-01-20","Espace Mittelland","NE",0.191725077030785,0.372883982812873
"2019-01-20","Espace Mittelland","SO",0.213994613755306,0.453197978928707
"2019-01-20","Lake Geneva","GE",1.25809669445615,2.31839962042035
"2019-01-20","Lake Geneva","VD",1.36843899048304,2.54020628087398
"2019-01-20","Lake Geneva","VS",1.86463366518182,1.94731700950513
"2019-01-20","Northwestern","AG",0.711958848473063,1.43266845716236
"2019-01-20","Northwestern","BL",0.247540569169515,0.528991551225919
"2019-01-20","Northwestern","BS",0.340111963830436,0.831622030030569
"2019-01-20","Ticino","TI",0.818830543089086,1.00676296189045
"2019-01-20","Zurich","ZH",2.97194812476164,6.53510533947023
"2019-01-21","9999","9999",0.014100551533634,0.0405138736225453
"2019-01-21","Central","LU",2.12996755885605,3.18608307655287
"2019-01-21","Central","NW",0.205501988972742,0.27809103521784
"2019-01-21","Central","OW",0.175489643754322,0.219563442618828
"2019-01-21","Central","SZ",0.737626767341103,1.00214057362479
"2019-01-21","Central","UR",0.157896044174946,0.182006537960344
"2019-01-21","Central","ZG",0.750179750278994,1.35191261510936
"2019-01-21","Eastern","AI",0.0331575683240889,0.0436747714806801
"2019-01-21","Eastern","AR",0.108652031525993,0.164570617517084
"2019-01-21","Eastern","GL",0.127571000728744,0.208007471954679
"2019-01-21","Eastern","GR",1.97510373315616,2.03599209027796
"2019-01-21","Eastern","SG",2.16225505378916,3.31877281029651
"2019-01-21","Eastern","SH",0.286871005161289,0.529263456418016
"2019-01-21","Eastern","TG",0.878195462234189,1.43933013436875
"2019-01-21","Espace Mittelland","BE",4.69249346896714,7.99591598401469
"2019-01-21","Espace Mittelland","FR",1.18072682900787,1.88477881532267
"2019-01-21","Espace Mittelland","JU",0.226769090781706,0.368941357527457
"2019-01-21","Espace Mittelland","NE",0.717284300849804,1.29447264327874
"2019-01-21","Espace Mittelland","SO",0.80164707235085,1.44758925457871
"2019-01-21","Lake Geneva","GE",3.92053449134369,6.62327059800789
"2019-01-21","Lake Geneva","VD",4.42321945074377,7.52280094976484
"2019-01-21","Lake Geneva","VS",2.26822697590762,2.83179061124967
"2019-01-21","Northwestern","AG",2.50196007250388,4.27761248207975
"2019-01-21","Northwestern","BL",0.99849914170796,1.68720570511474
"2019-01-21","Northwestern","BS",1.07322853180168,2.38450657024909
"2019-01-21","Ticino","TI",1.5024610412943,2.09594718513549
"2019-01-21","Zurich","ZH",9.08686102478905,19.0427781641097
"2019-01-22","9999","9999",0.0137694519211192,0.0412276247518015
"2019-01-22","Central","LU",2.17011177543064,3.13680026048517
"2019-01-22","Central","NW",0.213158370873522,0.276255675171181
"2019-01-22","Central","OW",0.163498186962353,0.228536313958049
"2019-01-22","Central","SZ",0.750989321138769,1.0280735313211
"2019-01-22","Central","UR",0.150652383521496,0.185813210649711
"2019-01-22","Central","ZG",0.82149875562349,1.38002081434246
"2019-01-22","Eastern","AI",0.0436380909008591,0.0511181761143525
"2019-01-22","Eastern","AR",0.124475323126299,0.168003420567317
"2019-01-22","Eastern","GL",0.131947362233945,0.215688793631437
"2019-01-22","Eastern","GR",1.74750493924847,1.97124466640972
"2019-01-22","Eastern","SG",2.17357157645438,3.32217162519773
"2019-01-22","Eastern","SH",0.30295834233904,0.534497631365895
"2019-01-22","Eastern","TG",0.893974404891719,1.41424688039774
"2019-01-22","Espace Mittelland","BE",4.74817377612983,7.9371504743726
"2019-01-22","Espace Mittelland","FR",1.15400912660907,1.84939715220097
"2019-01-22","Espace Mittelland","JU",0.23991708968085,0.372000290938556
"2019-01-22","Espace Mittelland","NE",0.762254841540797,1.32254685436282
"2019-01-22","Espace Mittelland","SO",0.846766825206664,1.4690017884564
"2019-01-22","Lake Geneva","GE",3.99842570064193,6.48269561369342
"2019-01-22","Lake Geneva","VD",4.5041771006284,7.45818947849264
"2019-01-22","Lake Geneva","VS",2.12853267377716,2.74750000169941
"2019-01-22","Northwestern","AG",2.63293442872337,4.37264334671787
"2019-01-22","Northwestern","BL",1.00651660428138,1.65631047766265
"2019-01-22","Northwestern","BS",1.12174856607141,2.40462755446431
"2019-01-22","Ticino","TI",1.46329878667519,2.06359046727587
"2019-01-22","Zurich","ZH",9.36148830697341,18.9885670664353
"2019-01-23","9999","9999",0.0140636156194384,0.0412616129008137
"2019-01-23","Central","LU",2.66285260929031,3.48854361461246
"2019-01-23","Central","NW",0.226923338950096,0.29644463568443
"2019-01-23","Central","OW",0.175568978432618,0.208585270487886
"2019-01-23","Central","SZ",0.804728585703756,1.06246953812145
"2019-01-23","Central","UR",0.14447637912064,0.187852499590443
"2019-01-23","Central","ZG",0.892845192698154,1.44745330198266
"2019-01-23","Eastern","AI",0.0432858565206478,0.0488749582795471
"2019-01-23","Eastern","AR",0.133114849621037,0.173781405899391
"2019-01-23","Eastern","GL",0.136075573292713,0.216538497356742
"2019-01-23","Eastern","GR",1.91690412800625,2.06943642890597
"2019-01-23","Eastern","SG",2.31703631800909,3.49918190525328
"2019-01-23","Eastern","SH",0.328297511207428,0.566276550692305
"2019-01-23","Eastern","TG",0.966209171849302,1.47627525234501
"2019-01-23","Espace Mittelland","BE",4.98116275424862,8.28705846845322
"2019-01-23","Espace Mittelland","FR",1.24859002375447,1.95122564664153
"2019-01-23","Espace Mittelland","JU",0.255573547019867,0.385595550543437
"2019-01-23","Espace Mittelland","NE",0.822181384732357,1.38562885892947
"2019-01-23","Espace Mittelland","SO",0.901674000089058,1.54312994145201
"2019-01-23","Lake Geneva","GE",4.097463057595,6.56569467358122
"2019-01-23","Lake Geneva","VD",4.75372215194291,7.7338333669816
"2019-01-23","Lake Geneva","VS",2.31182600057862,2.89011427495461
"2019-01-23","Northwestern","AG",2.87427824641046,4.62966172954814
"2019-01-23","Northwestern","BL",1.03920221370186,1.72146575931904
"2019-01-23","Northwestern","BS",1.19496629748596,2.4942882915585
"2019-01-23","Ticino","TI",1.57723380132544,2.16851188327654
"2019-01-23","Zurich","ZH",10.1253005580718,19.8219904683635
"2019-01-24","9999","9999",0.0145276641597459,0.0419073877320456
"2019-01-24","Central","LU",2.67879229287978,3.48969921167887
"2019-01-24","Central","NW",0.242605869159842,0.28240753014239
"2019-01-24","Central","OW",0.182258377159911,0.220481122642157
"2019-01-24","Central","SZ",0.784925214387587,1.02134387781668
"2019-01-24","Central","UR",0.157129600459258,0.184147791348113
"2019-01-24","Central","ZG",0.994634702105136,1.45571242219263
"2019-01-24","Eastern","AI",0.0494690820650342,0.050710318326206
"2019-01-24","Eastern","AR",0.120759950795504,0.168479254653487
"2019-01-24","Eastern","GL",0.147689032199435,0.222962257520048
"2019-01-24","Eastern","GR",1.97028961136256,2.11763162420527
"2019-01-24","Eastern","SG",2.50896644575437,3.59400884099732
"2019-01-24","Eastern","SH",0.33076165986474,0.572462393812525
"2019-01-24","Eastern","TG",1.00838928489286,1.52015395271977
"2019-01-24","Espace Mittelland","BE",5.46894297186875,8.67258604269863
"2019-01-24","Espace Mittelland","FR",1.29245365007796,1.98297057781893
"2019-01-24","Espace Mittelland","JU",0.273399719112398,0.40092420574794
"2019-01-24","Espace Mittelland","NE",0.917755326173904,1.49524063949382
"2019-01-24","Espace Mittelland","SO",1.00313071033022,1.66236036818682
"2019-01-24","Lake Geneva","GE",4.76475505675555,7.29181748907791
"2019-01-24","Lake Geneva","VD",4.95956592343465,7.88803759904996
"2019-01-24","Lake Geneva","VS",2.41873488956626,2.86798798994767
"2019-01-24","Northwestern","AG",2.98062758684299,4.70960185602484
"2019-01-24","Northwestern","BL",1.06251412484457,1.75412837051977
"2019-01-24","Northwestern","BS",1.28317272234805,2.57341270245891
"2019-01-24","Ticino","TI",1.74574318777624,2.29566154873119
"2019-01-24","Zurich","ZH",10.6228264685941,20.0527360120073
"2019-01-25","9999","9999",0.0162568304175963,0.044150605566851
"2019-01-25","Central","LU",3.4897078635085,4.4585313992717
"2019-01-25","Central","NW",0.329487774175199,0.371218563511275
"2019-01-25","Central","OW",0.285514628480174,0.338352023416475
"2019-01-25","Central","SZ",1.1499640135252,1.378763252829
"2019-01-25","Central","UR",0.245818596643045,0.255692845018799
"2019-01-25","Central","ZG",1.23971993758159,1.75572581352334
"2019-01-25","Eastern","AI",0.0644627723559134,0.0660389735307093
"2019-01-25","Eastern","AR",0.18157064155909,0.221228861920426
"2019-01-25","Eastern","GL",0.228785888814119,0.307592748560432
"2019-01-25","Eastern","GR",2.91404105032911,2.71082678891524
"2019-01-25","Eastern","SG",3.49934774942743,4.53340729154558
"2019-01-25","Eastern","SH",0.453982446363419,0.7253070999204
"2019-01-25","Eastern","TG",1.40887717495488,1.95095374144943
"2019-01-25","Espace Mittelland","BE",7.48034666517116,10.6324106910402
"2019-01-25","Espace Mittelland","FR",1.93751719549488,2.62589040453375
"2019-01-25","Espace Mittelland","JU",0.387680545867699,0.525830653367784
"2019-01-25","Espace Mittelland","NE",1.22502766737676,1.80143987394475
"2019-01-25","Espace Mittelland","SO",1.34362351507747,2.00390727761044
"2019-01-25","Lake Geneva","GE",5.39235833529098,7.91502418936565
"2019-01-25","Lake Geneva","VD",6.92330484546524,9.92773439757025
"2019-01-25","Lake Geneva","VS",3.53318187702716,3.95985727696467
"2019-01-25","Northwestern","AG",4.15299814301872,5.92549389878737
"2019-01-25","Northwestern","BL",1.56886560420802,2.2483500453062
"2019-01-25","Northwestern","BS",1.63251636210678,2.93647411020725
"2019-01-25","Ticino","TI",2.44072307189858,2.53813300378424
"2019-01-25","Zurich","ZH",14.0322942892303,23.5431149866664
"2019-01-26","9999","9999",0.0172726111342115,0.0365712483371298
"2019-01-26","Central","LU",4.44877140446899,4.77611666364172
"2019-01-26","Central","NW",0.430141042130137,0.475392240233675
"2019-01-26","Central","OW",0.385332362353207,0.443443380162205
"2019-01-26","Central","SZ",1.52027599790144,1.70956990716477
"2019-01-26","Central","UR",0.252491015501387,0.279110679688206
"2019-01-26","Central","ZG",1.43220412361992,1.69651845794408
"2019-01-26","Eastern","AI",0.0876191665392948,0.0806198894569442
"2019-01-26","Eastern","AR",0.194248835366414,0.219835347810925
"2019-01-26","Eastern","GL",0.290184143350163,0.369825049401775
"2019-01-26","Eastern","GR",4.16376291392753,3.56878963443027
